# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = binomial_1.data.R
# init = 2 (Default)
# random
#   seed = 1474890906
# output
#   file = binomial_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
-86.0727,0.971002,0.873468,2,3,0,86.1552,0.693935,0.734895
-91.34,0.56798,0.873468,2,3,0,91.4074,0.809711,0.280342
-88.9298,0.908623,0.873468,2,3,0,93.4591,0.747826,0.0323659
-87.9672,0.97037,0.873468,5,59,0,90.5719,0.630892,0.106984
-86.0498,1,0.873468,2,3,0,87.8361,0.715451,0.373834
-86.41,0.968868,0.873468,2,3,0,86.505,0.73484,0.523828
-86.4498,0.787886,0.873468,2,7,0,87.7346,0.666882,0.211127
-88.5456,0.662083,0.873468,2,3,0,89.9849,0.609277,0.83962
-87.9663,0.88611,0.873468,4,23,0,90.2074,0.767898,0.68448
-87.3295,1,0.873468,2,3,0,88.0881,0.626135,0.317462
-86.9676,1,0.873468,1,1,0,87.3774,0.633792,0.372961
-87.964,0.7227,0.873468,2,3,0,88.9132,0.748267,0.907766
-88.546,0.925967,0.873468,2,3,0,90.0399,0.740847,0.963039
-88.4115,1,0.873468,3,7,0,88.507,0.739628,0.959242
-88.9819,0.854813,0.873468,4,31,0,90.0797,0.712186,0.0120743
-88.9825,0.87348,0.873468,3,9,0,91.7261,0.720639,0.01378
-87.4066,0.772049,0.873468,3,15,0,90.707,0.757564,0.325994
-88.3416,0.947805,0.873468,2,3,0,88.45,0.765795,0.156244
-86.9802,0.992488,0.873468,3,11,0,89.102,0.677379,0.0941487
-86.0571,1,0.873468,1,3,0,87.97,0.703191,0.714222
-86.9378,0.812969,0.873468,2,3,0,88.2582,0.632843,0.47117
-87.7833,0.726206,0.873468,3,11,0,89.4033,0.714812,0.9572
-87.9095,0.91341,0.873468,5,43,0,89.3827,0.687276,0.967531
-86.5853,0.850741,0.873468,2,3,0,90.2079,0.73959,0.413377
-86.1821,0.848341,0.873468,1,3,0,88.2473,0.671445,0.716196
-86.3068,0.822323,0.873468,2,3,0,87.7405,0.715289,0.76346
-86.6804,0.936738,0.873468,1,1,0,86.7165,0.714492,0.856551
-87.2439,0.950536,0.873468,2,3,0,88.0285,0.639848,0.824356
-86.1188,0.567428,0.873468,3,9,0,90.3224,0.722753,0.456295
-86.1188,0.402716,0.873468,3,7,0,90.7929,0.722753,0.456295
-86.4813,0.946062,0.873468,2,3,0,86.7873,0.736818,0.440141
-87.408,0.790779,0.873468,2,3,0,87.9267,0.667606,0.932266
-85.8622,0.973804,0.873468,2,3,0,88.0644,0.703598,0.535878
-87.4697,0.643972,0.873468,1,3,0,88.5876,0.641306,0.873699
-85.9093,1,0.873468,2,3,0,87.3914,0.677524,0.538546
-85.9486,0.99221,0.873468,2,3,0,86.0178,0.712409,0.539972
-85.9903,0.978391,0.873468,2,7,0,86.1373,0.678046,0.64836
-88.4349,0.751079,0.873468,2,3,0,88.8599,0.618346,0.888453
-89.8811,0.858901,0.873468,3,7,0,93.6089,0.767599,0.967666
-93.4664,0.989342,0.873468,3,7,0,94.0972,0.760813,0.000602437
-89.951,0.820784,0.873468,2,3,0,96.0664,0.669015,0.00488162
-85.8497,0.984394,0.873468,3,7,0,89.8192,0.690437,0.576341
-86.2002,0.951538,0.873468,2,3,0,86.2231,0.703915,0.231217
-86.5814,0.979311,0.873468,2,3,0,86.6922,0.724152,0.201304
-86.2949,0.997346,0.873468,2,3,0,87.0042,0.693211,0.8066
-85.8331,1,0.873468,2,3,0,86.2253,0.690057,0.4606
-86.0286,0.81429,0.873468,2,3,0,86.7951,0.701955,0.703805
-85.8327,1,0.873468,1,3,0,85.9965,0.696484,0.540039
-86.0698,0.94097,0.873468,1,3,0,86.1168,0.687751,0.729342
-86.1691,0.9872,0.873468,2,3,0,86.4129,0.660111,0.483485
-86.4143,0.822418,0.873468,1,3,0,87.415,0.708004,0.181311
-86.2172,1,0.873468,2,3,0,86.4209,0.704009,0.225896
-86.0272,1,0.873468,2,3,0,86.277,0.712489,0.641976
-85.9354,0.982401,0.873468,2,7,0,86.2285,0.683074,0.363058
-85.8587,0.992368,0.873468,2,3,0,86.0005,0.701828,0.444316
-85.8587,0.452808,0.873468,1,3,0,88.899,0.701828,0.444316
-86.2819,0.89983,0.873468,2,3,0,86.3643,0.69593,0.197262
-86.6178,0.969697,0.873468,2,3,0,87.1384,0.733676,0.267583
-86.2756,1,0.873468,2,3,0,86.6019,0.729716,0.458334
-88.3715,0.572747,0.873468,2,3,0,90.0354,0.618132,0.121291
-90.6813,0.714765,0.873468,1,1,0,90.7337,0.591586,0.0425144
-88.9514,1,0.873468,2,3,0,91.3269,0.654105,0.0179728
-86.9499,1,0.873468,2,3,0,89.1735,0.715613,0.106793
-87.5661,1,0.873468,2,3,0,87.8425,0.680117,0.951349
-86.2014,1,0.873468,2,3,0,87.6409,0.699461,0.776931
-86.1985,0.928613,0.873468,1,3,0,86.9914,0.702191,0.22821
-88.5235,0.763262,0.873468,2,3,0,88.7142,0.724039,0.0235556
-87.9577,0.805183,0.873468,2,3,0,91.7386,0.743174,0.924844
-86.7911,0.923926,0.873468,2,3,0,89.649,0.710358,0.118383
-86.5196,0.977232,0.873468,2,3,0,87.366,0.705301,0.84572
-87.0203,0.942192,0.873468,1,1,0,87.0464,0.703582,0.914607
-88.2324,0.834328,0.873468,2,3,0,89.4105,0.639358,0.058113
-88.3101,0.963334,0.873468,3,15,0,90.2673,0.737961,0.957157
-86.5871,1,0.873468,2,3,0,88.8811,0.740551,0.490962
-85.9032,0.959419,0.873468,3,11,0,87.0328,0.677611,0.513968
-86.0308,0.96529,0.873468,2,7,0,86.1505,0.703605,0.699677
-86.4511,0.713686,0.873468,3,11,0,87.8997,0.682426,0.833653
-86.0774,1,0.873468,1,1,0,86.3834,0.68313,0.722343
-85.9832,1,0.873468,2,3,0,86.0937,0.685383,0.319696
-86.0084,0.998601,0.873468,2,3,0,86.0616,0.681422,0.680331
-85.9827,0.978504,0.873468,2,3,0,86.2619,0.675572,0.619462
-86.473,0.906038,0.873468,2,3,0,86.7653,0.700549,0.842479
-86.0166,1,0.873468,2,3,0,86.4619,0.673377,0.372951
-86.0166,0.447281,0.873468,1,3,0,89.8688,0.673377,0.372951
-86.0714,0.990712,0.873468,2,7,0,86.2129,0.72062,0.518069
-86.4169,0.925424,0.873468,2,7,0,86.6595,0.660951,0.741557
-86.1765,0.997865,0.873468,2,7,0,86.4844,0.701716,0.23461
-85.8922,0.986374,0.873468,2,3,0,86.3165,0.695258,0.371955
-87.3252,0.648781,0.873468,1,3,0,88.432,0.648842,0.884021
-87.3962,0.93913,0.873468,2,3,0,88.2005,0.746108,0.162059
-87.3982,0.963121,0.873468,2,3,0,88.6786,0.703819,0.0568434
-85.912,1,0.873468,2,3,0,87.0556,0.699498,0.635907
-86.0027,0.950748,0.873468,1,3,0,86.2744,0.684092,0.312434
-85.8721,1,0.873468,2,3,0,85.984,0.692009,0.391526
-87.3356,0.844541,0.873468,2,3,0,87.4073,0.75867,0.465949
-88.3989,0.793438,0.873468,2,3,0,89.7811,0.757089,0.0872494
-90.2822,0.95826,0.873468,2,3,0,90.5791,0.760809,0.0147551
-86.4362,1,0.873468,2,3,0,89.9087,0.693485,0.838475
-86.1357,0.994577,0.873468,2,3,0,86.6511,0.72383,0.475019
-86.1359,0.981141,0.873468,2,3,0,86.3687,0.666388,0.641961
-86.0136,0.978199,0.873468,2,3,0,86.39,0.670248,0.573277
-86.3686,0.927126,0.873468,2,7,0,86.5448,0.6946,0.175924
-86.1525,1,0.873468,1,1,0,86.3629,0.690413,0.236182
-86.0024,0.966587,0.873468,1,3,0,86.585,0.696935,0.700422
-86.0024,0.716975,0.873468,2,3,0,87.9012,0.696935,0.700422
-86.2931,0.976536,0.873468,2,7,0,86.3064,0.707695,0.212023
-86.3052,1,0.873468,2,3,0,86.6026,0.72636,0.666135
-86.0898,0.99452,0.873468,2,7,0,86.3858,0.681836,0.276081
-88.6339,0.483333,0.873468,2,3,0,89.7681,0.67522,0.983011
-87.0823,0.907305,0.873468,3,15,0,88.8786,0.637027,0.751789
-86.6639,1,0.873468,2,3,0,87.3409,0.736472,0.283493
-86.6046,0.95489,0.873468,2,7,0,87.4612,0.67879,0.142914
-88.9459,0.80268,0.873468,2,3,0,89.3797,0.604594,0.86896
-88.2092,0.995154,0.873468,3,11,0,90.5352,0.752723,0.91362
-88.1682,0.989132,0.873468,2,3,0,89.6973,0.699103,0.975168
-87.7834,1,0.873468,2,3,0,88.3044,0.686276,0.962829
-87.7747,0.958576,0.873468,3,7,0,88.321,0.701132,0.0376243
-88.2755,0.791965,0.873468,5,43,0,91.0117,0.663192,0.0294876
-86.0361,1,0.873468,2,3,0,88.0412,0.687096,0.287134
-86.5866,0.940837,0.873468,2,3,0,86.7224,0.708496,0.147223
-85.8877,0.942317,0.873468,2,3,0,87.2983,0.679239,0.512844
-86.005,0.97754,0.873468,2,3,0,86.0888,0.709347,0.653065
-86.2982,0.97572,0.873468,2,3,0,86.3987,0.724697,0.31536
-86.2057,0.867615,0.873468,2,3,0,87.9143,0.720826,0.675703
-86.2251,0.98783,0.873468,2,3,0,86.4896,0.663511,0.329964
-87.3666,0.758503,0.873468,2,3,0,87.8023,0.678381,0.0611235
-87.6207,0.976362,0.873468,2,7,0,88.3238,0.639555,0.113052
-87.6269,1,0.873468,2,7,0,87.7242,0.745828,0.878576
-86.961,0.963965,0.873468,2,3,0,88.1725,0.635286,0.337117
-86.5678,1,0.873468,1,1,0,86.9444,0.647751,0.342616
-86.9047,0.927954,0.873468,1,1,0,87.002,0.64614,0.213985
-86.1343,1,0.873468,2,3,0,86.8998,0.720962,0.618525
-87.1621,0.787899,0.873468,2,3,0,87.4068,0.71036,0.078124
-87.7533,0.871223,0.873468,3,15,0,89.5643,0.765622,0.378168
-88.4168,0.875479,0.873468,1,1,0,88.6237,0.77019,0.195548
-88.0447,1,0.873468,3,7,0,88.3658,0.610461,0.700197
-86.1581,0.975134,0.873468,2,3,0,88.3849,0.669077,0.314012
-86.2373,0.981569,0.873468,2,3,0,86.5253,0.728331,0.473248
-86.5885,0.952706,0.873468,2,3,0,86.8823,0.649489,0.698712
-87.4858,0.842024,0.873468,1,1,0,87.5014,0.634426,0.837307
-86.5305,1,0.873468,2,3,0,87.6266,0.685253,0.147732
-86.0514,0.95765,0.873468,1,3,0,87.1623,0.685937,0.717692
-86.0514,0.604983,0.873468,1,3,0,89.9931,0.685937,0.717692
-86.0572,0.980252,0.873468,2,3,0,86.3458,0.691373,0.272207
-87.3992,0.80638,0.873468,3,11,0,87.6873,0.721782,0.0729692
-88.1621,0.923998,0.873468,3,15,0,89.3204,0.605076,0.418335
-86.3314,0.954297,0.873468,3,11,0,88.6767,0.652934,0.475027
-86.7577,0.927281,0.873468,1,1,0,86.7681,0.638064,0.476678
-85.9795,0.887589,0.873468,1,3,0,88.0966,0.711712,0.606032
-86.3667,0.893165,0.873468,2,3,0,86.7162,0.682844,0.815512
-86.562,0.900648,0.873468,2,3,0,87.8218,0.664237,0.193061
-86.6686,0.97286,0.873468,2,3,0,86.9917,0.729713,0.787111
-87.2927,0.92444,0.873468,2,3,0,87.6219,0.642321,0.150241
-87.3876,0.988872,0.873468,3,7,0,87.6458,0.647886,0.111222
-86.027,0.973713,0.873468,2,3,0,87.7861,0.699992,0.292148
-85.883,1,0.873468,1,1,0,85.9942,0.696107,0.381854
-85.928,0.964562,0.873468,2,3,0,86.171,0.680112,0.608728
-86.1711,0.97256,0.873468,2,3,0,86.2813,0.66056,0.445014
-86.8632,0.867396,0.873468,2,3,0,87.1581,0.71384,0.885462
-86.672,0.994517,0.873468,2,3,0,87.1664,0.710223,0.135848
-85.878,0.972741,0.873468,2,3,0,87.0387,0.681767,0.553493
-85.8802,0.886922,0.873468,2,3,0,86.5258,0.691805,0.383186
-86.0101,0.807954,0.873468,2,3,0,87.1247,0.705148,0.318091
-86.1887,0.894947,0.873468,1,3,0,86.8112,0.678777,0.753621
-86.1758,0.9887,0.873468,2,3,0,86.4245,0.710096,0.260301
-86.1942,0.998104,0.873468,2,3,0,86.2773,0.705717,0.237802
-86.6492,0.924385,0.873468,1,1,0,86.6548,0.708344,0.136332
-87.3153,0.927083,0.873468,2,3,0,88.4448,0.724016,0.915985
-86.1156,1,0.873468,2,3,0,87.272,0.720189,0.614046
-86.1435,0.987492,0.873468,2,3,0,86.3911,0.722779,0.411503
-86.1389,0.749906,0.873468,4,15,0,89.1721,0.672737,0.703375
-86.3569,0.85252,0.873468,1,3,0,87.6318,0.732745,0.545889
-88.1072,0.729795,0.873468,3,11,0,88.3448,0.651114,0.0463458
-87.9717,1,0.873468,2,3,0,88.3474,0.654717,0.0487074
-87.8598,0.845466,0.873468,2,3,0,90.6659,0.73879,0.0711097
-87.2016,1,0.873468,2,3,0,87.8562,0.670363,0.918985
-86.2068,1,0.873468,1,3,0,88.5404,0.688468,0.220201
-86.5833,0.866271,0.873468,1,3,0,87.7994,0.734691,0.702845
-86.6245,0.995151,0.873468,2,3,0,86.7676,0.731632,0.756766
-87.4731,0.93341,0.873468,2,3,0,87.679,0.724748,0.928073
-86.8019,0.96148,0.873468,2,3,0,88.2038,0.746215,0.554346
-86.9385,0.993571,0.873468,2,3,0,87.0627,0.749759,0.455469
-86.4644,0.987948,0.873468,2,3,0,87.231,0.647802,0.524046
-87.5024,0.786544,0.873468,4,19,0,88.4441,0.624095,0.271378
-88.5179,0.744631,0.873468,2,3,0,89.6427,0.724818,0.975902
-86.0893,0.871664,0.873468,2,7,0,89.718,0.671971,0.668944
-86.1145,0.905842,0.873468,2,7,0,86.9275,0.710099,0.287231
-86.0591,0.977955,0.873468,2,3,0,86.4203,0.677288,0.688554
-85.9761,0.996734,0.873468,2,3,0,86.1619,0.699937,0.31984
-87.5577,0.739837,0.873468,2,3,0,87.5747,0.708102,0.95016
-87.7262,0.987416,0.873468,2,3,0,88.6533,0.684036,0.960059
-87.5909,0.96761,0.873468,3,11,0,88.9591,0.720574,0.0579463
-87.3459,1,0.873468,1,1,0,87.7146,0.717577,0.071283
-91.0827,0.887255,0.873468,3,7,0,91.1161,0.65627,0.998004
-86.6709,0.960751,0.873468,2,3,0,91.1684,0.649773,0.739934
-86.5531,0.994709,0.873468,2,3,0,87.2114,0.659484,0.221243
-88.5138,0.801656,0.873468,2,3,0,89.0414,0.77886,0.545672
-89.1308,0.961338,0.873468,2,3,0,89.5092,0.784059,0.261461
-87.4892,0.971228,0.873468,2,3,0,90.0907,0.758226,0.702844
-87.2238,1,0.873468,1,1,0,87.613,0.751423,0.723833
-87.0396,0.946166,0.873468,3,15,0,88.0826,0.63231,0.643515
-86.0456,1,0.873468,2,3,0,86.973,0.701033,0.285419
-86.7563,0.914992,0.873468,2,3,0,87.073,0.641738,0.333359
-87.3488,0.910923,0.873468,3,11,0,88.0416,0.623745,0.372955
-88.858,0.733818,0.873468,2,3,0,91.0565,0.596788,0.250988
-87.742,1,0.873468,2,3,0,88.8131,0.61325,0.470926
-88.013,0.945958,0.873468,1,1,0,88.2976,0.608881,0.372811
-86.2455,1,0.873468,2,3,0,87.9973,0.662975,0.323316
-87.6058,0.60431,0.873468,2,3,0,90.4847,0.757002,0.226665
-86.8353,1,0.873468,2,3,0,87.8227,0.643376,0.733709
-85.8407,0.982899,0.873468,2,3,0,87.0282,0.686763,0.47177
-86.3416,0.857455,0.873468,1,3,0,86.724,0.717867,0.761552
-86.8246,0.922308,0.873468,1,1,0,86.856,0.731321,0.817101
-86.2061,1,0.873468,2,7,0,86.7944,0.688514,0.22036
-85.9523,0.987012,0.873468,2,3,0,86.3864,0.673632,0.537408
-85.827,0.958703,0.873468,2,3,0,86.3099,0.690676,0.482021
-85.827,0.484498,0.873468,1,3,0,89.2971,0.690676,0.482021
-85.9282,0.973657,0.873468,1,3,0,85.9581,0.69857,0.348429
-85.9282,0.718575,0.873468,1,3,0,87.1605,0.69857,0.348429
-86.0977,0.98715,0.873468,2,3,0,86.1074,0.69951,0.740225
-86.1358,0.934332,0.873468,2,7,0,86.7859,0.663477,0.410006
-86.9312,0.698963,0.873468,1,3,0,89.1271,0.745601,0.30529
-87.377,0.812678,0.873468,4,19,0,88.7178,0.642182,0.863527
-87.3654,0.99244,0.873468,2,7,0,87.7113,0.733239,0.102088
-86.9171,0.951229,0.873468,2,3,0,88.3495,0.744004,0.282605
-87.5705,0.892731,0.873468,1,1,0,87.6235,0.752203,0.177717
-87.5906,0.998507,0.873468,2,7,0,87.6974,0.629594,0.822318
-86.4863,0.996893,0.873468,4,19,0,87.8814,0.722535,0.219031
-86.3944,0.981332,0.873468,2,3,0,86.9564,0.733583,0.574752
-85.8745,0.998408,0.873468,2,3,0,86.408,0.703136,0.571254
-86.137,0.829446,0.873468,2,3,0,87.2038,0.721539,0.390038
-88.0732,0.724954,0.873468,2,7,0,88.2441,0.658139,0.959603
-87.7993,1,0.873468,2,3,0,88.2268,0.667135,0.95495
-86.134,1,0.873468,2,7,0,87.507,0.701558,0.249411
-86.3523,0.988275,0.873468,2,3,0,86.4689,0.719749,0.246156
-86.1631,0.99976,0.873468,3,15,0,86.3315,0.70527,0.247653
-86.0977,0.849563,0.873468,2,3,0,87.635,0.688565,0.258002
-86.1627,0.972423,0.873468,2,3,0,86.5198,0.684204,0.758974
-86.653,0.918085,0.873468,1,1,0,86.6563,0.677543,0.863184
-86.6091,1,0.873468,1,1,0,86.7891,0.674662,0.850255
-87.4386,0.922001,0.873468,2,3,0,88.0336,0.625549,0.27379
-86.7258,1,0.873468,2,3,0,87.477,0.73794,0.724028
-86.0895,0.945359,0.873468,2,3,0,87.4085,0.70123,0.266332
-86.0906,0.985326,0.873468,2,3,0,86.3366,0.694744,0.74196
-86.0906,0.546291,0.873468,1,3,0,90.0839,0.694744,0.74196
-86.0242,0.961837,0.873468,1,3,0,86.5321,0.679303,0.320691
-86.4794,0.645675,0.873468,4,15,0,90.2518,0.734243,0.645776
-90.3139,0.563507,0.873468,2,3,0,90.8492,0.763961,0.983115
-90.4499,0.987928,0.873468,1,1,0,90.9172,0.765431,0.984054
-88.9012,1,0.873468,1,1,0,90.3905,0.754084,0.956119
-86.7576,1,0.873468,2,3,0,89.1195,0.638995,0.58937
-86.0226,0.984296,0.873468,2,3,0,86.9689,0.682574,0.693262
-86.9349,0.869615,0.873468,2,3,0,86.9692,0.68954,0.0909187
-86.7574,0.902987,0.873468,2,3,0,88.4922,0.638159,0.535458
-86.1918,0.97662,0.873468,2,3,0,87.1257,0.684481,0.769425
-86.384,0.966261,0.873468,1,1,0,86.4375,0.675411,0.803151
-85.8649,0.999366,0.873468,2,3,0,86.4492,0.699357,0.586307
-85.9765,0.959201,0.873468,3,11,0,86.2956,0.713084,0.420442
-86.1452,0.977816,0.873468,2,3,0,86.2437,0.662026,0.561175
-86.195,0.947814,0.873468,2,3,0,86.5341,0.685141,0.77164
-87.583,0.800576,0.873468,2,3,0,87.8719,0.697843,0.954647
-86.1944,0.99135,0.873468,2,3,0,87.8671,0.678601,0.244919
-86.0345,0.939971,0.873468,1,3,0,86.7989,0.718453,0.473362
-87.1382,0.769238,0.873468,2,3,0,87.4441,0.72361,0.101366
-86.4707,1,0.873468,2,3,0,87.2609,0.709833,0.827186
-86.7559,0.957582,0.873468,1,1,0,86.8262,0.718748,0.858076
-88.9983,0.764696,0.873468,2,3,0,90.3375,0.665333,0.986448
-86.3856,1,0.873468,2,3,0,88.8276,0.725186,0.276248
-86.5221,0.974968,0.873468,2,3,0,87.0281,0.647491,0.388016
-85.8316,0.956854,0.873468,1,3,0,86.9767,0.697855,0.522167
-86.9769,0.811661,0.873468,2,3,0,87.0809,0.70813,0.906615
-88.071,0.842466,0.873468,2,3,0,90.0193,0.662363,0.962965
-86.2788,0.98061,0.873468,2,3,0,88.1187,0.655176,0.471345
-86.9195,0.784252,0.873468,2,3,0,87.5066,0.667759,0.88384
-85.842,0.991268,0.873468,1,3,0,87.0352,0.686577,0.46962
-87.2736,0.634664,0.873468,1,3,0,87.958,0.669527,0.924118
-86.717,0.973896,0.873468,2,3,0,87.5147,0.704505,0.121133
-86.6115,0.930039,0.873468,2,7,0,88.1851,0.732102,0.747301
-86.7707,0.967798,0.873468,1,1,0,86.8942,0.729738,0.814
-86.7351,0.992309,0.873468,2,7,0,86.9914,0.661694,0.164445
-86.8478,0.956837,0.873468,3,15,0,87.5235,0.717719,0.875254
-86.7099,1,0.873468,1,1,0,86.9622,0.720535,0.84403
-87.0884,0.951277,0.873468,1,1,0,87.1531,0.72357,0.892856
-87.8614,0.985623,0.873468,2,3,0,88.0655,0.709175,0.963321
-86.5425,0.985184,0.873468,2,3,0,88.1863,0.675427,0.839276
-86.058,0.999057,0.873468,2,3,0,86.7016,0.666086,0.483204
-86.3122,0.921387,0.873468,2,3,0,86.5155,0.676542,0.213249
-87.5402,0.919558,0.873468,2,3,0,87.723,0.646611,0.9026
-86.9642,1,0.873468,1,1,0,87.5842,0.645868,0.80048
-86.153,0.999158,0.873468,2,7,0,86.9075,0.716442,0.311108
-88.9662,0.788328,0.873468,2,7,0,89.1562,0.589892,0.482149
-86.2514,1,0.873468,2,3,0,89.0639,0.68565,0.789628
-86.6271,0.980464,0.873468,2,3,0,86.6429,0.682948,0.866221
-86.7805,0.982312,0.873468,2,7,0,87.0983,0.723752,0.154535
-85.8396,0.989001,0.873468,2,3,0,86.8945,0.693007,0.436418
-87.3583,0.5836,0.873468,1,3,0,88.3453,0.691969,0.942837
-87.01,1,0.873468,2,3,0,87.4156,0.687673,0.915795
-86.7609,0.957816,0.873468,3,11,0,87.9692,0.64817,0.242251
-86.6935,0.979106,0.873468,2,3,0,87.1968,0.732572,0.771659
-86.4157,0.998935,0.873468,2,3,0,86.8663,0.662817,0.245223
-87.5093,0.851558,0.873468,2,7,0,88.0033,0.704303,0.0507065
-86.4678,1,0.873468,2,3,0,87.575,0.710896,0.823883
-86.0701,1,0.873468,2,3,0,86.5161,0.668387,0.389105
-87.72,0.639487,0.873468,2,3,0,88.2985,0.668685,0.0477268
-87.1278,0.995523,0.873468,2,3,0,88.7027,0.741856,0.812792
-88.7144,0.74322,0.873468,2,3,0,89.5844,0.663482,0.0187035
-89.1235,0.965353,0.873468,3,15,0,89.4872,0.653949,0.0151431
-90.3093,1,0.873468,2,3,0,90.6072,0.669931,0.00336013
-90.6727,0.997542,0.873468,2,3,0,91.6887,0.683906,0.00201971
-86.4504,0.977107,0.873468,3,11,0,90.168,0.722351,0.770812
-86.753,0.984772,0.873468,2,3,0,87.081,0.729749,0.190404
-86.0795,0.980209,0.873468,2,3,0,87.039,0.709609,0.302235
-86.1392,0.998811,0.873468,2,3,0,86.2943,0.719343,0.648392
-85.9813,0.999172,0.873468,4,15,0,86.1626,0.715225,0.487835
-86.7728,0.740214,0.873468,2,3,0,87.3451,0.69684,0.891034
-85.8972,0.982828,0.873468,1,3,0,86.7653,0.684108,0.606248
-86.2743,0.921754,0.873468,2,3,0,86.4943,0.69417,0.801212
-86.2617,0.91391,0.873468,1,3,0,87.2752,0.69008,0.203074
-86.632,0.980431,0.873468,2,3,0,86.787,0.711644,0.145351
-85.8619,1,0.873468,2,3,0,86.5308,0.682543,0.515068
-85.8343,0.95529,0.873468,2,3,0,86.1682,0.688832,0.46748
-86.0482,0.906972,0.873468,2,3,0,86.6936,0.666954,0.537785
-87.9083,0.460081,0.873468,2,3,0,89.5121,0.68379,0.0331059
-88.0603,0.985328,0.873468,1,1,0,88.2665,0.675524,0.0304655
-93.3647,0.838135,0.873468,2,3,0,93.5493,0.63628,0.00035774
-89.1947,1,0.873468,3,11,0,95.9382,0.75037,0.027396
-86.1826,0.978306,0.873468,2,3,0,90.084,0.670653,0.288815
-85.8275,1,0.873468,2,3,0,86.16,0.69699,0.494001
-86.1197,0.923036,0.873468,2,3,0,86.2591,0.677522,0.279428
-86.0413,1,0.873468,1,1,0,86.1348,0.676749,0.325379
-85.9484,0.970328,0.873468,2,3,0,86.4358,0.687629,0.664345
-86.0991,0.971946,0.873468,2,3,0,86.2746,0.720825,0.578885
-86.1854,0.883327,0.873468,1,3,0,87.4265,0.659316,0.515711
-85.9226,0.935203,0.873468,1,3,0,86.8649,0.70888,0.42811
