# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = binomial_2.data.R
# init = 2 (Default)
# random
#   seed = 3633335359
# output
#   file = binomial_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
-25.8033,1,0.84789,2,3,0,26.9615,0.661931,0.47013
-25.8033,0.626168,0.84789,1,3,0,27.0851,0.661931,0.47013
-26.3717,0.585683,0.84789,2,3,0,27.9202,0.644928,0.17273
-26.0539,0.968323,0.84789,1,3,0,26.8408,0.70865,0.579772
-26.4792,0.673788,0.84789,2,3,0,29.1088,0.743211,0.503836
-26.1762,0.927953,0.84789,2,3,0,26.9194,0.660924,0.780257
-27.1733,0.66915,0.84789,1,3,0,28.6028,0.659674,0.0678304
-26.085,0.969026,0.84789,2,3,0,27.211,0.615309,0.319954
-26.07,1,0.84789,2,3,0,26.251,0.711178,0.56612
-26.07,0.992006,0.84789,1,1,0,26.1328,0.711178,0.56612
-26.1619,0.637866,0.84789,2,7,0,27.647,0.612135,0.709617
-27.7158,0.680017,0.84789,2,3,0,27.8557,0.66911,0.0386335
-29.1177,0.963534,0.84789,2,3,0,29.2391,0.623383,0.0100731
-27.5407,0.992958,0.84789,2,3,0,29.2547,0.677372,0.0474844
-26.932,0.926615,0.84789,1,3,0,30.0964,0.702354,0.892621
-26.5851,0.983532,0.84789,2,3,0,27.6515,0.604446,0.173547
-26.3896,1,0.84789,1,1,0,26.6503,0.59845,0.243114
-26.0201,0.956905,0.84789,2,3,0,26.8317,0.613154,0.380487
-28.0789,0.460434,0.84789,2,3,0,29.8863,0.737659,0.0484626
-28.2462,0.970897,0.84789,1,1,0,28.5758,0.749567,0.0503546
-25.8451,0.958407,0.84789,1,3,0,28.2588,0.679667,0.461878
-26.1003,0.889109,0.84789,2,3,0,26.6847,0.598662,0.431166
-25.8362,1,0.84789,2,3,0,26.1158,0.641713,0.563114
-25.8527,0.984049,0.84789,2,3,0,25.8984,0.649944,0.390617
-25.9752,0.966945,0.84789,2,3,0,26.0748,0.677165,0.683626
-26,0.976287,0.84789,2,3,0,26.1695,0.699685,0.392214
-26.3149,0.783181,0.84789,2,3,0,27.6379,0.577474,0.520644
-26.4742,0.760294,0.84789,2,3,0,28.3681,0.731445,0.702166
-27.2168,0.665222,0.84789,2,3,0,28.3201,0.565706,0.137443
-26.9805,0.996185,0.84789,2,3,0,27.5897,0.740231,0.825398
-25.99,0.930711,0.84789,1,3,0,27.6846,0.624335,0.653684
-25.9239,0.976317,0.84789,2,3,0,26.2188,0.619304,0.531065
-26.0676,0.919594,0.84789,3,11,0,26.4777,0.672384,0.735686
-25.8661,0.996305,0.84789,2,3,0,26.0569,0.638543,0.405156
-25.839,0.999239,0.84789,2,3,0,25.9048,0.664265,0.595557
-26.3013,0.915265,0.84789,2,3,0,26.3836,0.682586,0.198947
-26.7432,0.975092,0.84789,2,3,0,26.8213,0.662114,0.109269
-26.1695,1,0.84789,2,3,0,26.8165,0.61774,0.269267
-25.9773,0.96928,0.84789,2,7,0,26.4324,0.697542,0.400262
-26.0434,0.94266,0.84789,2,7,0,26.3193,0.616233,0.343188
-25.9098,0.773473,0.84789,2,3,0,27.8222,0.648432,0.65713
-26.2474,0.968458,0.84789,2,3,0,26.2584,0.695252,0.236083
-27.669,0.69494,0.84789,2,3,0,27.996,0.650834,0.0402897
-26.027,0.866832,0.84789,2,3,0,27.8407,0.699599,0.365374
-25.9818,0.943962,0.84789,1,3,0,26.6331,0.611543,0.546843
-25.9105,0.992149,0.84789,2,7,0,26.0572,0.676305,0.358852
-25.9931,0.987373,0.84789,2,3,0,26.0271,0.674923,0.697622
-27.0631,0.787105,0.84789,2,3,0,27.2721,0.622589,0.914529
-27.1332,0.998735,0.84789,2,3,0,27.4615,0.673254,0.0723815
-26.3634,0.989694,0.84789,2,7,0,27.1946,0.590727,0.714436
-26.5439,0.931186,0.84789,2,3,0,27.2638,0.706213,0.822501
-26.5202,0.958863,0.84789,2,3,0,27.3637,0.589388,0.770326
-26.2244,1,0.84789,2,3,0,26.5745,0.706459,0.279483
-25.8999,0.972531,0.84789,2,3,0,26.6854,0.661692,0.654471
-26.1468,0.944256,0.84789,2,3,0,26.3631,0.594031,0.57163
-26.4262,0.967314,0.84789,2,3,0,26.5022,0.596061,0.761732
-26.8618,0.91322,0.84789,1,1,0,26.9207,0.584181,0.841699
-26.8618,0.818894,0.84789,1,1,0,27.7983,0.584181,0.841699
-30.2724,0.611478,0.84789,2,3,0,30.6326,0.744454,0.994215
-29.02,1,0.84789,1,1,0,30.234,0.720663,0.985542
-28.7148,1,0.84789,2,3,0,30.2481,0.635254,0.985678
-26.195,0.934108,0.84789,2,3,0,28.4308,0.720119,0.606197
-25.994,0.972132,0.84789,2,3,0,26.4132,0.608792,0.501426
-26.8337,0.72974,0.84789,2,3,0,27.183,0.663431,0.901237
-27.2504,0.959692,0.84789,1,1,0,27.3335,0.661697,0.937499
-26.3115,0.930745,0.84789,2,3,0,27.9639,0.73254,0.502996
-26.4864,0.985,0.84789,2,7,0,26.5507,0.566531,0.417861
-27.7754,0.777151,0.84789,2,3,0,29.116,0.498024,0.479076
-29.6535,0.84845,0.84789,2,3,0,29.9031,0.840413,0.623976
-26.1082,0.915038,0.84789,1,3,0,30.2414,0.713207,0.59319
-27.1065,0.785608,0.84789,2,3,0,27.4759,0.690908,0.0808661
-28.0162,0.928364,0.84789,2,3,0,29.4656,0.565951,0.943716
-26.6616,0.989056,0.84789,2,7,0,28.0967,0.748917,0.36014
-27.4156,0.748707,0.84789,2,7,0,28.1164,0.741619,0.893161
-26.9256,0.992015,0.84789,3,11,0,27.6111,0.614731,0.89465
-26.2994,0.996716,0.84789,2,3,0,27.1824,0.578632,0.487451
-26.2048,1,0.84789,2,3,0,26.4006,0.722655,0.420645
-26.794,0.80099,0.84789,1,3,0,28.7643,0.549442,0.36833
-26.8911,0.981106,0.84789,1,1,0,27.0693,0.543411,0.37365
-27.4705,0.943141,0.84789,2,7,0,27.6655,0.77979,0.710294
-27.2606,0.999334,0.84789,2,3,0,27.7271,0.53815,0.231191
-27.5577,0.995005,0.84789,2,7,0,27.5688,0.775338,0.786783
-28.0009,0.943402,0.84789,2,3,0,29.2008,0.770894,0.108072
-27.6541,1,0.84789,1,1,0,28.2007,0.769559,0.156533
-28.2108,0.874902,0.84789,2,3,0,30.0844,0.794514,0.18564
-26.9509,1,0.84789,1,1,0,28.0612,0.752003,0.240857
-26.0184,1,0.84789,2,7,0,26.7826,0.643858,0.714621
-25.8602,0.999002,0.84789,2,3,0,26.0557,0.635112,0.431563
-25.8602,0.280847,0.84789,1,3,0,31.1287,0.635112,0.431563
-26.2432,0.865676,0.84789,1,3,0,26.4813,0.668553,0.797018
-26.3121,0.928172,0.84789,2,7,0,27.1374,0.617552,0.218584
-26.7213,0.729459,0.84789,2,3,0,28.1129,0.664672,0.887652
-27.8065,0.796584,0.84789,3,15,0,28.8986,0.787573,0.241445
-25.963,0.99517,0.84789,2,7,0,27.6404,0.613301,0.473562
-25.8639,0.860362,0.84789,2,3,0,27.1073,0.652982,0.624047
-27.3624,0.648995,0.84789,2,3,0,28.3664,0.759907,0.171584
-25.8951,0.970171,0.84789,1,3,0,27.4406,0.674184,0.366462
-26.3525,0.905699,0.84789,2,3,0,26.5737,0.579157,0.379101
-25.9937,0.911255,0.84789,1,3,0,27.3461,0.704799,0.498661
-27.9858,0.59428,0.84789,2,3,0,28.2549,0.671916,0.0293912
-27.5627,0.953802,0.84789,3,11,0,29.429,0.764912,0.153357
-28.7998,0.868831,0.84789,2,3,0,29.51,0.560163,0.972854
-25.8256,1,0.84789,2,3,0,28.2434,0.640159,0.517146
-26.397,0.867129,0.84789,2,3,0,26.6338,0.646549,0.833358
-26.4062,0.999629,0.84789,2,3,0,26.6045,0.619187,0.81007
-27.3909,0.938842,0.84789,2,3,0,27.5742,0.608728,0.0662605
-25.9374,0.912086,0.84789,1,3,0,27.845,0.697118,0.469645
-26.4525,0.822994,0.84789,2,3,0,26.7175,0.659226,0.153579
-27.2482,0.900588,0.84789,2,3,0,27.8859,0.77875,0.492287
-26.2993,0.948239,0.84789,2,3,0,27.6827,0.658725,0.81385
-26.5764,0.927444,0.84789,2,3,0,27.3123,0.613785,0.839807
-26.701,0.90367,0.84789,2,7,0,28.0116,0.621306,0.130014
-26.2319,0.984514,0.84789,2,3,0,27.1884,0.707488,0.280309
-26.3067,0.965424,0.84789,2,7,0,26.6766,0.651635,0.18515
-26.2372,0.971808,0.84789,2,3,0,26.8028,0.632142,0.782379
-27.5041,0.680108,0.84789,2,7,0,29.5365,0.786783,0.588673
-27.6503,0.984425,0.84789,1,1,0,27.8678,0.79237,0.549485
-27.1702,1,0.84789,1,1,0,27.703,0.772837,0.634051
-26.9637,0.977893,0.84789,2,3,0,27.6557,0.54563,0.298573
-26.4848,0.989679,0.84789,2,3,0,27.4425,0.737787,0.649923
-26.5036,0.973786,0.84789,2,3,0,27.1026,0.739415,0.355546
-27.5079,0.929925,0.84789,3,11,0,27.5522,0.777049,0.243678
-26.1189,1,0.84789,2,3,0,27.7741,0.627275,0.267577
-28.0654,0.709211,0.84789,2,7,0,28.0929,0.738421,0.950218
-27.3535,1,0.84789,1,1,0,28.0863,0.729781,0.906442
-26.8342,1,0.84789,2,3,0,27.3648,0.71505,0.8619
-25.9898,1,0.84789,2,3,0,26.7073,0.61976,0.367713
-27.4469,0.793724,0.84789,2,3,0,27.8168,0.72996,0.0845895
-28.1996,0.968358,0.84789,2,3,0,29.2832,0.575015,0.0407666
-33.1492,0.514686,0.84789,2,3,0,36.4163,0.355527,0.711831
-26.9816,1,0.84789,2,3,0,33.0138,0.728387,0.859616
-28.8902,0.751443,0.84789,2,3,0,29.2929,0.617092,0.013181
-25.8797,1,0.84789,2,3,0,28.2606,0.677525,0.391592
-25.8953,0.79814,0.84789,2,3,0,27.0451,0.686218,0.582015
-25.9295,0.930136,0.84789,2,3,0,26.2677,0.618207,0.524987
-25.8083,0.956744,0.84789,2,3,0,26.285,0.665074,0.537394
-25.8324,0.991498,0.84789,2,3,0,25.8527,0.652024,0.412371
-28.7439,0.379486,0.84789,1,3,0,29.7771,0.568123,0.0255388
-26.581,0.977963,0.84789,2,7,0,28.9156,0.688273,0.144844
-27.4853,0.927828,0.84789,2,3,0,27.9889,0.779399,0.722215
-26.6589,0.905336,0.84789,2,3,0,28.5856,0.701917,0.147158
-27.086,0.929244,0.84789,2,3,0,27.9893,0.76813,0.657352
-26.5931,1,0.84789,2,3,0,27.1267,0.55859,0.434706
-26.4296,0.802514,0.84789,1,3,0,28.3335,0.702446,0.80246
-25.8328,0.998147,0.84789,2,3,0,26.4489,0.638242,0.524804
-26.3851,0.899659,0.84789,2,3,0,26.5196,0.726181,0.692927
-25.8197,1,0.84789,2,3,0,26.3016,0.657461,0.427276
-26.1874,0.883043,0.84789,2,3,0,26.7685,0.719117,0.610663
-26.3785,0.961629,0.84789,1,1,0,26.4108,0.72984,0.658061
-25.893,0.934955,0.84789,1,3,0,27.0497,0.626056,0.446812
-25.9397,0.964052,0.84789,2,3,0,26.0521,0.65692,0.681515
-27.3485,0.512651,0.84789,2,3,0,29.75,0.719306,0.918787
-26.5075,0.971681,0.84789,3,11,0,27.5294,0.743518,0.575487
-25.8238,0.975212,0.84789,1,3,0,26.7997,0.660523,0.421636
-25.8238,0.297119,0.84789,2,5,0,29.7157,0.660523,0.421636
-25.8937,0.864632,0.84789,2,3,0,26.5241,0.640365,0.629817
-25.9391,0.757021,0.84789,2,3,0,27.0902,0.649824,0.322122
-26.2959,0.961145,0.84789,2,3,0,26.3113,0.662264,0.187337
-28.8687,0.786789,0.84789,2,3,0,29.1908,0.584841,0.018101
-29.3369,0.798606,0.84789,3,15,0,31.2723,0.544562,0.0202893
-29.0309,0.981701,0.84789,2,7,0,30.8379,0.697244,0.988566
-28.7447,1,0.84789,1,1,0,29.2631,0.671052,0.986488
-29.1698,0.994089,0.84789,1,1,0,29.3639,0.644603,0.991211
-29.0336,1,0.84789,2,3,0,29.4241,0.647063,0.989965
-28.4501,1,0.84789,2,3,0,29.1375,0.635458,0.981268
-27.876,0.999531,0.84789,2,3,0,28.6296,0.608824,0.960368
-32.7726,0.855523,0.84789,3,7,0,32.9594,0.742341,0.000455563
-27.0195,0.972832,0.84789,2,3,0,32.7922,0.730658,0.139281
-26.6403,1,0.84789,2,3,0,27.0469,0.728966,0.219113
-26.7376,0.916883,0.84789,2,3,0,27.7942,0.689603,0.121424
-27.1144,0.920195,0.84789,2,3,0,27.7094,0.581882,0.87905
-26.8418,1,0.84789,1,1,0,27.2546,0.573339,0.807611
-26.8678,1,0.84789,2,3,0,27.3115,0.625268,0.895425
-29.695,0.759775,0.84789,2,3,0,30.126,0.595043,0.992975
-28.9705,1,0.84789,1,1,0,29.7639,0.609235,0.987136
-28.2261,0.928888,0.84789,3,11,0,29.5076,0.693102,0.974775
-26.9138,0.929365,0.84789,2,7,0,28.4217,0.644379,0.0915902
-26.0706,0.972983,0.84789,2,3,0,27.1215,0.59979,0.501295
-25.9886,0.915115,0.84789,1,3,0,26.8092,0.700408,0.413173
-25.9877,0.927693,0.84789,2,3,0,26.3277,0.644873,0.299524
-28.5487,0.534723,0.84789,2,3,0,30.0141,0.7868,0.0940865
-28.3267,1,0.84789,1,1,0,28.9142,0.771802,0.0770924
-28.9205,0.907969,0.84789,2,7,0,29.6317,0.494972,0.905491
-27.936,1,0.84789,2,3,0,29.5252,0.719029,0.0431981
-28.8382,1,0.84789,2,3,0,29.6609,0.690614,0.98669
-26.183,0.808902,0.84789,2,3,0,29.6522,0.607564,0.702551
-27.6448,0.694397,0.84789,2,3,0,27.8731,0.636729,0.0427697
-26.4691,0.9143,0.84789,2,3,0,28.0955,0.574853,0.330129
-26.487,0.959833,0.84789,2,3,0,27.0962,0.738046,0.351526
-26.993,0.946732,0.84789,2,3,0,27.2562,0.535753,0.584848
-25.9349,0.887562,0.84789,1,3,0,28.0387,0.686674,0.374988
-25.992,0.982138,0.84789,2,3,0,26.0609,0.658473,0.70981
-27.1719,0.803026,0.84789,2,3,0,27.3778,0.718725,0.901949
-26.5525,0.947817,0.84789,2,7,0,27.6782,0.563532,0.610884
-25.851,0.9862,0.84789,2,3,0,26.6619,0.648613,0.605379
-25.851,0.490414,0.84789,1,3,0,28.7764,0.648613,0.605379
-25.8538,0.959603,0.84789,2,3,0,26.0935,0.683191,0.498092
-28.2992,0.402036,0.84789,2,3,0,29.4334,0.698185,0.975758
-25.9424,0.997849,0.84789,2,3,0,27.8689,0.698303,0.507743
-26.0905,0.991053,0.84789,2,3,0,26.0926,0.713686,0.556212
-27.7337,0.596754,0.84789,2,3,0,28.1561,0.681144,0.960633
-27.8397,0.927495,0.84789,2,3,0,28.7877,0.726134,0.0523995
-26.8876,0.936816,0.84789,2,3,0,29.2288,0.668457,0.906296
-29.1536,0.820769,0.84789,2,7,0,30.3886,0.459936,0.76899
-26.5019,0.926137,0.84789,2,3,0,30.179,0.603059,0.803743
-25.902,0.970467,0.84789,1,3,0,26.7271,0.681208,0.617405
-26.36,0.88333,0.84789,2,3,0,26.4765,0.694323,0.200261
-25.9955,1,0.84789,2,3,0,26.4292,0.695915,0.630175
-27.0892,0.603145,0.84789,2,3,0,28.0653,0.640386,0.076365
-26.165,0.906447,0.84789,2,3,0,27.4324,0.710431,0.331919
-26.4277,0.93333,0.84789,2,3,0,26.9816,0.736856,0.38783
-27.0274,0.883081,0.84789,1,1,0,27.0438,0.757691,0.254401
-30.245,0.757987,0.84789,2,7,0,30.5468,0.459984,0.936404
-27.4766,1,0.84789,2,3,0,30.6408,0.636922,0.0510076
-27.0721,0.90968,0.84789,2,3,0,27.8885,0.628524,0.918223
-25.9095,0.966186,0.84789,1,3,0,26.8938,0.630787,0.611058
-27.8471,0.692716,0.84789,2,3,0,27.9361,0.776063,0.150665
-26.9997,1,0.84789,3,11,0,28.0714,0.741414,0.174642
-26.7399,0.828294,0.84789,2,7,0,28.6782,0.554352,0.347407
-28.2992,0.712934,0.84789,1,1,0,28.3035,0.493057,0.212054
-27.2138,1,0.84789,2,3,0,28.9958,0.763226,0.769778
-27.6394,0.921566,0.84789,1,1,0,27.8082,0.767884,0.848189
-28.1749,0.985733,0.84789,2,3,0,28.65,0.507209,0.160497
-26.9577,1,0.84789,2,3,0,28.7185,0.561416,0.794054
-28.353,0.711955,0.84789,2,3,0,30.6311,0.807818,0.708104
-27.7049,0.897043,0.84789,2,3,0,30.1757,0.757275,0.893044
-28.6537,0.958359,0.84789,2,3,0,28.8104,0.788993,0.910026
-27.7029,1,0.84789,2,7,0,29.4928,0.581858,0.063008
-26.6527,0.997788,0.84789,2,3,0,27.7611,0.731732,0.772653
-26.801,0.992292,0.84789,2,3,0,27.1061,0.557266,0.284911
-26.684,0.967985,0.84789,2,3,0,27.5211,0.750065,0.359172
-26.4378,1,0.84789,1,1,0,26.6894,0.739306,0.424411
-26.0974,0.955339,0.84789,2,3,0,26.8752,0.69461,0.296644
-26.1574,0.981406,0.84789,1,1,0,26.2277,0.689344,0.255657
-26.0873,0.98651,0.84789,2,3,0,26.427,0.712424,0.574527
-26.0385,0.954074,0.84789,2,3,0,26.4309,0.620217,0.329205
-25.9403,0.81804,0.84789,2,3,0,27.0428,0.667701,0.67692
-26.9401,0.790943,0.84789,1,3,0,27.0234,0.708225,0.887249
-26.5107,1,0.84789,1,1,0,26.9645,0.68285,0.847257
-28.6308,0.832833,0.84789,2,3,0,28.8696,0.80455,0.167064
-29.6836,0.863656,0.84789,1,1,0,29.8989,0.815578,0.0798944
-26.4595,1,0.84789,2,3,0,29.2345,0.580004,0.701687
-28.5878,0.719287,0.84789,2,3,0,29.9932,0.467501,0.490139
-27.9854,1,0.84789,2,3,0,29.0204,0.508809,0.195085
-28.5459,0.892871,0.84789,1,1,0,28.8693,0.491012,0.164539
-29.0612,0.712169,0.84789,2,3,0,33.2029,0.693156,0.0107869
-26.035,0.858565,0.84789,2,3,0,29.423,0.686044,0.303436
-25.9081,1,0.84789,1,1,0,26.021,0.672956,0.353049
-26.8422,0.880961,0.84789,2,3,0,26.9342,0.729113,0.8315
-26.8422,0.629106,0.84789,1,3,0,30.0705,0.729113,0.8315
-27.4736,0.977223,0.84789,2,3,0,27.8209,0.780793,0.697991
-27.0794,0.953321,0.84789,2,7,0,28.5077,0.55463,0.798783
-28.2399,0.859516,0.84789,2,3,0,29.051,0.809574,0.445309
-28.1088,0.989182,0.84789,2,7,0,28.3419,0.485538,0.570033
-26.236,1,0.84789,2,3,0,28.1382,0.687233,0.224183
-26.155,1,0.84789,2,3,0,26.3108,0.701526,0.292836
-26.6495,0.797594,0.84789,2,7,0,27.7776,0.617246,0.857583
-27.6869,0.898304,0.84789,2,3,0,28.5544,0.72573,0.938695
-27.2225,1,0.84789,2,3,0,27.7952,0.630683,0.0686847
-26.5876,0.951421,0.84789,2,3,0,28.1934,0.56411,0.649714
-26.4319,0.936488,0.84789,2,3,0,27.2275,0.718051,0.757027
-26.18,0.91757,0.84789,1,3,0,27.5247,0.615516,0.271069
-29.0043,0.647494,0.84789,2,3,0,29.2401,0.724796,0.0154685
-29.4338,0.948351,0.84789,1,1,0,29.6999,0.745812,0.0138157
-28.9405,0.922163,0.84789,3,15,0,32.4179,0.744658,0.977634
-27.3877,0.957435,0.84789,2,3,0,29.5698,0.702951,0.0653295
-26.1674,1,0.84789,2,3,0,27.1856,0.680232,0.763715
-26.0704,0.988506,0.84789,2,7,0,26.4284,0.623359,0.699963
-25.803,0.999454,0.84789,2,3,0,26.0658,0.660781,0.468641
-25.9472,0.965591,0.84789,1,3,0,26.014,0.623131,0.389797
-26.1334,0.972208,0.84789,2,3,0,26.1755,0.710235,0.646848
-26.0442,1,0.84789,1,1,0,26.1429,0.708727,0.561689
-25.9722,0.938934,0.84789,2,7,0,26.6197,0.621551,0.626059
-26.0338,0.988108,0.84789,2,3,0,26.0734,0.691001,0.319433
-26.096,0.861567,0.84789,2,3,0,27.4517,0.712147,0.591359
-26.096,0.641493,0.84789,2,3,0,28.2625,0.712147,0.591359
-25.9155,1,0.84789,2,3,0,26.081,0.688324,0.594644
-26.0203,0.949744,0.84789,2,3,0,26.2652,0.633556,0.699281
-26.9668,0.838819,0.84789,2,3,0,27.6007,0.559538,0.788626
-26.0112,1,0.84789,2,3,0,27.0598,0.619919,0.349561
-26.0112,0.655479,0.84789,1,3,0,28.5957,0.619919,0.349561
-25.8187,0.864152,0.84789,2,3,0,27.1312,0.646904,0.550544
-26.8571,0.514682,0.84789,2,3,0,28.7473,0.710195,0.873187
-26.247,0.942321,0.84789,1,3,0,27.847,0.651361,0.200319
-27.4025,0.634106,0.84789,1,3,0,29.2153,0.66474,0.946694
-26.545,1,0.84789,2,3,0,27.3114,0.671171,0.860165
-26.5818,0.982226,0.84789,2,3,0,26.8928,0.665313,0.132221
-26.9748,0.948237,0.84789,1,1,0,27.0549,0.679404,0.0879638
-25.9669,0.976997,0.84789,1,3,0,26.791,0.660722,0.303425
-26.0232,0.934204,0.84789,2,3,0,26.4318,0.637201,0.292321
-26.7601,0.832908,0.84789,1,3,0,27.2258,0.720697,0.163234
-25.9408,0.940487,0.84789,1,3,0,27.4325,0.618196,0.558407
-28.3127,0.468691,0.84789,3,7,0,29.9309,0.671112,0.979026
-26.0494,1,0.84789,2,3,0,28.0587,0.616497,0.662217
-25.8066,0.988775,0.84789,2,3,0,26.118,0.659831,0.544618
-25.9052,0.978351,0.84789,1,3,0,25.9292,0.68303,0.612777
-25.9052,0.943463,0.84789,1,1,0,26.0541,0.68303,0.612777
-25.8238,0.829061,0.84789,2,3,0,26.7961,0.651645,0.425891
-26.8952,0.517204,0.84789,2,3,0,28.709,0.693855,0.104393
-25.8758,0.965772,0.84789,1,3,0,26.8344,0.64601,0.373915
-25.8357,0.990591,0.84789,1,3,0,25.9577,0.672461,0.568949
-27.7406,0.4974,0.84789,1,3,0,28.349,0.657335,0.962767
-25.8822,0.982256,0.84789,2,3,0,28.1136,0.671068,0.370887
-26.642,0.659867,0.84789,2,3,0,28.6385,0.750665,0.585043
-26.0081,0.78411,0.84789,2,3,0,28.0613,0.612418,0.600874
-25.8966,1,0.84789,2,3,0,26.0453,0.685043,0.408128
-26.6215,0.800185,0.84789,1,3,0,27.1378,0.593062,0.189905
-26.9932,0.948243,0.84789,2,7,0,27.775,0.76445,0.348638
-26.4916,0.975213,0.84789,2,3,0,27.3233,0.606804,0.80915
-26.0553,0.908955,0.84789,2,3,0,27.426,0.680571,0.281182
-26.3767,0.945027,0.84789,2,3,0,26.734,0.605214,0.772928
-29.0243,0.671165,0.84789,2,3,0,29.736,0.453311,0.545083
-25.8796,1,0.84789,2,3,0,28.489,0.685519,0.438975
-25.8799,0.884231,0.84789,2,3,0,26.4764,0.650156,0.635714
-26.1224,0.968883,0.84789,2,3,0,26.1842,0.680901,0.746454
-25.9834,1,0.84789,2,3,0,26.1317,0.693494,0.63363
-26.8343,0.903263,0.84789,2,3,0,27.0616,0.761478,0.526624
-26.006,0.988026,0.84789,2,3,0,26.977,0.669335,0.288819
-25.8281,0.378848,0.84789,3,7,0,31.766,0.653676,0.416497
-27.8071,0.674368,0.84789,2,3,0,27.9912,0.697987,0.0402571
-25.8404,1,0.84789,2,3,0,27.2983,0.641701,0.570811
-25.9152,0.912715,0.84789,2,3,0,26.2824,0.65964,0.334126
-31.7439,0.586147,0.84789,2,3,0,32.1236,0.383601,0.663846
-26.7957,1,0.84789,3,7,0,30.8534,0.551105,0.655053
