# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = binomial_4.data.R
# init = 2 (Default)
# random
#   seed = 1998702782
# output
#   file = binomial_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
-2878.33,0.992305,0.905161,2,3,0,2879.09,0.686295,0.330031
-2879.05,0.880487,0.905161,2,3,0,2879.18,0.684914,0.88367
-2879.07,0.954072,0.905161,2,3,0,2879.97,0.685744,0.116409
-2878.72,0.966162,0.905161,2,7,0,2879.55,0.691076,0.494121
-2878.73,0.837406,0.905161,1,3,0,2880.41,0.676712,0.368476
-2878.52,1,0.905161,1,1,0,2878.74,0.677761,0.510787
-2879.3,0.818829,0.905161,2,3,0,2879.51,0.677259,0.141944
-2879.34,0.974003,0.905161,2,3,0,2879.86,0.690245,0.862288
-2878.57,1,0.905161,2,3,0,2879.41,0.686422,0.2296
-2878.35,1,0.905161,2,3,0,2878.53,0.6841,0.715114
-2878.69,0.749358,0.905161,2,3,0,2880.7,0.679037,0.239913
-2880.71,0.659105,0.905161,2,3,0,2881.26,0.674923,0.954438
-2880.72,0.983134,0.905161,3,11,0,2882.9,0.696457,0.124897
-2879.22,1,0.905161,2,3,0,2881.59,0.682961,0.0950574
-2879.45,0.849631,0.905161,2,3,0,2880.69,0.693764,0.275628
-2878.17,0.988787,0.905161,1,3,0,2879.43,0.685162,0.481387
-2878.17,0.421311,0.905161,1,3,0,2880.75,0.685162,0.481387
-2878.17,0.750342,0.905161,1,3,0,2878.93,0.685162,0.481387
-2878.32,0.903389,0.905161,2,3,0,2878.88,0.679949,0.58563
-2880,0.604681,0.905161,2,3,0,2880.29,0.686919,0.954657
-2879.58,0.660633,0.905161,5,31,0,2882.45,0.673102,0.735419
-2878.37,0.90503,0.905161,1,3,0,2880.54,0.686304,0.310663
-2878.37,0.940177,0.905161,2,3,0,2878.79,0.681285,0.305029
-2882.98,0.34722,0.905161,3,7,0,2883.32,0.677153,0.00315111
-2882.92,0.886645,0.905161,2,3,0,2885.43,0.698724,0.0247036
-2879.15,1,0.905161,2,3,0,2883.09,0.687763,0.876182
-2879.06,0.993995,0.905161,2,3,0,2879.26,0.680684,0.125349
-2879.05,0.957332,0.905161,2,3,0,2879.92,0.687998,0.856752
-2879.4,0.738916,0.905161,1,3,0,2881.6,0.678181,0.111344
-2878.93,0.919795,0.905161,2,3,0,2880.43,0.675101,0.476636
-2878.76,0.877107,0.905161,2,3,0,2879.73,0.691321,0.516504
-2878.47,0.948006,0.905161,2,3,0,2879.32,0.688952,0.596458
-2879.86,0.689169,0.905161,2,3,0,2880.13,0.681524,0.0498596
-2880.11,0.933454,0.905161,2,3,0,2880.2,0.686977,0.959395
-2878.5,1,0.905161,2,3,0,2879.91,0.677948,0.470013
-2878.84,0.882089,0.905161,2,3,0,2879.38,0.69133,0.639111
-2881.69,0.380954,0.905161,2,3,0,2883.03,0.69556,0.0339041
-2879.63,1,0.905161,2,3,0,2881.6,0.673907,0.806534
-2878.94,1,0.905161,1,1,0,2879.56,0.677061,0.76462
-2878.26,0.938188,0.905161,1,3,0,2879.47,0.687034,0.470119
-2878.2,0.972899,0.905161,1,3,0,2878.49,0.681303,0.507956
-2878.33,0.987538,0.905161,2,3,0,2878.34,0.680132,0.61304
-2878.26,0.894253,0.905161,2,3,0,2879.26,0.684371,0.333175
-2878.89,0.863918,0.905161,1,3,0,2879.05,0.678753,0.190188
-2879.46,0.74733,0.905161,2,3,0,2881.45,0.694656,0.416884
-2878.31,1,0.905161,2,7,0,2879.22,0.67993,0.569423
-2879.41,0.80209,0.905161,2,3,0,2879.75,0.686882,0.914526
-2879.1,0.659004,0.905161,2,3,0,2883.65,0.675228,0.291707
-2878.53,0.908376,0.905161,2,3,0,2880.13,0.689196,0.627802
-2878.59,0.7058,0.905161,2,3,0,2879.99,0.679793,0.252945
-2878.46,0.991262,0.905161,2,3,0,2878.71,0.688768,0.608202
-2878.55,0.85914,0.905161,2,3,0,2879.27,0.677572,0.448389
-2880.44,0.591083,0.905161,2,3,0,2880.69,0.689635,0.961927
-2880.05,1,0.905161,2,3,0,2880.52,0.679659,0.0462326
-2878.57,0.905281,0.905161,1,3,0,2881.26,0.688395,0.708535
-2878.87,0.940633,0.905161,1,1,0,2878.93,0.690925,0.698038
-2878.16,0.987675,0.905161,2,3,0,2878.94,0.6842,0.555721
-2878.17,0.990221,0.905161,2,3,0,2878.21,0.682328,0.532734
-2879.33,0.670922,0.905161,2,3,0,2879.6,0.683402,0.916871
-2878.75,0.990653,0.905161,2,3,0,2879.38,0.680334,0.188757
-2878.4,1,0.905161,1,1,0,2878.68,0.681218,0.292561
-2879.29,0.79846,0.905161,2,3,0,2879.38,0.68335,0.087228
-2878.65,0.989273,0.905161,2,3,0,2879.52,0.677249,0.624423
-2879.08,0.938825,0.905161,2,3,0,2879.25,0.678579,0.847016
-2878.95,0.993268,0.905161,2,3,0,2880.02,0.686873,0.144973
-2878.82,1,0.905161,2,3,0,2879.25,0.68125,0.837963
-2878.91,0.973128,0.905161,2,3,0,2879.41,0.67539,0.595359
-2879.24,0.563016,0.905161,2,3,0,2882.05,0.689094,0.869889
-2879.3,0.764967,0.905161,2,7,0,2881.65,0.673267,0.474892
-2878.69,0.963754,0.905161,2,3,0,2879.8,0.685953,0.186284
-2878.39,1,0.905161,2,3,0,2878.8,0.681399,0.292013
-2878.47,0.986429,0.905161,2,7,0,2878.64,0.689126,0.566496
-2878.46,1,0.905161,2,7,0,2878.47,0.678401,0.438986
-2879.21,0.847892,0.905161,2,7,0,2879.5,0.692234,0.248928
-2879.48,0.942335,0.905161,1,1,0,2879.66,0.692546,0.18717
-2879.07,1,0.905161,2,3,0,2879.91,0.685621,0.883303
-2883.7,0.509855,0.905161,4,23,0,2884.21,0.672072,0.00402765
-2881.28,1,0.905161,2,3,0,2883.59,0.680718,0.0120909
-2880.6,0.422209,0.905161,3,15,0,2884.7,0.690483,0.0362973
-2878.66,1,0.905161,2,3,0,2880.65,0.679978,0.223406
-2879.05,0.908412,0.905161,2,3,0,2879.8,0.690587,0.789044
-2878.37,1,0.905161,2,3,0,2878.97,0.688242,0.444012
-2879.4,0.769641,0.905161,2,3,0,2879.58,0.675919,0.838645
-2878.44,0.975317,0.905161,2,3,0,2879.53,0.688338,0.629428
-2881.4,0.537278,0.905161,2,3,0,2881.75,0.668919,0.891839
-2880.58,1,0.905161,2,7,0,2882.74,0.691082,0.959277
-2879.61,0.957142,0.905161,2,3,0,2881.87,0.694689,0.302211
-2879.46,1,0.905161,2,7,0,2879.65,0.672809,0.620599
-2878.41,1,0.905161,2,7,0,2879.29,0.687364,0.330497
-2878.97,0.866285,0.905161,1,1,0,2878.99,0.68834,0.163226
-2879.2,0.992014,0.905161,2,3,0,2879.38,0.677545,0.845375
-2879.6,0.93785,0.905161,1,1,0,2879.73,0.677139,0.896971
-2878.98,0.847425,0.905161,2,7,0,2881.34,0.691979,0.660697
-2878.73,0.909494,0.905161,2,3,0,2879.84,0.677069,0.334015
-2879.17,0.944809,0.905161,2,3,0,2879.49,0.692407,0.72229
-2879.18,0.936362,0.905161,2,3,0,2880.01,0.684885,0.900054
-2878.94,1,0.905161,1,1,0,2879.27,0.683722,0.871194
-2878.94,0.915537,0.905161,1,1,0,2879.61,0.683722,0.871194
-2878.81,0.993652,0.905161,2,3,0,2879.22,0.678232,0.228516
-2880.56,0.695879,0.905161,2,3,0,2880.7,0.688776,0.969891
-2881.58,0.927272,0.905161,2,3,0,2882.03,0.695551,0.962363
-2883.98,1,0.905161,2,3,0,2885.3,0.682376,0.999254
-2881.24,0.99948,0.905161,2,3,0,2884.33,0.686937,0.987203
-2882.11,0.95685,0.905161,2,3,0,2882.63,0.678928,0.99391
-2882.7,0.996201,0.905161,2,3,0,2882.85,0.678574,0.996531
-2881.38,0.872571,0.905161,3,7,0,2883.5,0.684095,0.990068
-2879.9,0.763478,0.905161,2,7,0,2882.59,0.671367,0.688939
-2878.44,0.871878,0.905161,2,3,0,2881.13,0.686442,0.277326
-2878.38,0.979965,0.905161,2,7,0,2878.67,0.678949,0.492313
-2878.28,0.950047,0.905161,1,3,0,2878.87,0.687241,0.53619
-2878.36,0.938284,0.905161,1,3,0,2878.68,0.681731,0.298754
-2878.36,0.328264,0.905161,2,3,0,2881.4,0.681731,0.298754
-2878.99,0.905283,0.905161,2,3,0,2879.23,0.674808,0.469466
-2878.64,1,0.905161,1,1,0,2878.97,0.677029,0.575637
-2878.83,0.934137,0.905161,2,7,0,2879.14,0.690896,0.324127
-2879.3,0.716861,0.905161,2,3,0,2880.46,0.675175,0.782138
-2878.21,0.929092,0.905161,2,3,0,2879.72,0.68602,0.544094
-2879.12,0.761416,0.905161,1,3,0,2879.89,0.674445,0.367079
-2879.08,0.70106,0.905161,2,7,0,2881.91,0.693062,0.526081
-2879.46,0.92606,0.905161,2,3,0,2879.96,0.672687,0.584309
-2878.48,1,0.905161,2,7,0,2879.29,0.689021,0.403246
-2879.34,0.867645,0.905161,2,3,0,2879.48,0.692788,0.76049
-2878.76,1,0.905161,1,1,0,2879.25,0.690737,0.650978
-2878.53,1,0.905161,2,3,0,2878.98,0.682749,0.218109
-2878.25,0.997048,0.905161,2,3,0,2878.54,0.686216,0.598215
-2878.36,0.948848,0.905161,2,3,0,2878.55,0.68144,0.305594
-2878.45,0.818303,0.905161,2,3,0,2879.41,0.687561,0.687068
-2878.27,0.99333,0.905161,2,3,0,2878.6,0.680836,0.408233
-2878.33,0.965771,0.905161,2,3,0,2878.49,0.685982,0.679542
-2879.77,0.713648,0.905161,2,3,0,2879.87,0.685097,0.0529658
-2879,0.962098,0.905161,2,3,0,2880.46,0.678059,0.182793
-2880.03,0.84559,0.905161,1,1,0,2880.07,0.676987,0.0653546
-2878.17,1,0.905161,2,3,0,2879.66,0.68521,0.495307
-2878.18,0.9871,0.905161,1,3,0,2878.26,0.681931,0.465407
-2880.1,0.482841,0.905161,1,3,0,2880.84,0.685,0.0371845
-2879.4,0.796942,0.905161,2,7,0,2881.53,0.694337,0.398547
-2879.82,0.707885,0.905161,2,3,0,2881.09,0.672853,0.796445
-2878.71,1,0.905161,2,3,0,2880.15,0.679972,0.208811
-2878.39,1,0.905161,2,3,0,2878.79,0.680906,0.695586
-2878.65,0.934296,0.905161,1,1,0,2878.69,0.681529,0.803353
-2878.53,0.990938,0.905161,2,7,0,2878.93,0.68699,0.744954
-2878.25,0.971988,0.905161,1,3,0,2878.81,0.68052,0.490833
-2878.25,0.979413,0.905161,2,3,0,2878.39,0.684633,0.651283
-2879.06,0.797132,0.905161,1,3,0,2879.1,0.683684,0.88737
-2879.25,0.991749,0.905161,2,3,0,2879.4,0.684983,0.907539
-2878.61,1,0.905161,1,3,0,2880.12,0.685814,0.207712
-2878.6,0.94378,0.905161,1,3,0,2879.41,0.681642,0.791325
-2880.01,0.922384,0.905161,2,3,0,2880.03,0.693866,0.134362
-2878.49,0.950392,0.905161,2,3,0,2880.61,0.681242,0.25204
-2878.89,0.820689,0.905161,1,3,0,2879.77,0.686794,0.845138
-2881.39,0.714893,0.905161,3,11,0,2881.47,0.687152,0.0111125
-2882.5,0.944117,0.905161,1,1,0,2882.54,0.689498,0.00457605
-2885.01,0.797139,0.905161,3,7,0,2885.59,0.681146,0.99972
-2882.06,0.988098,0.905161,2,3,0,2885.4,0.680754,0.99453
-2878.49,0.887925,0.905161,3,7,0,2883.59,0.688676,0.646423
-2878.5,0.998471,0.905161,2,3,0,2878.61,0.67932,0.314798
-2881.07,0.594724,0.905161,2,3,0,2881.67,0.668496,0.811994
-2879.85,1,0.905161,1,1,0,2880.96,0.671183,0.616292
-2879.85,0.706045,0.905161,1,1,0,2881.12,0.671183,0.616292
-2878.34,0.957771,0.905161,1,3,0,2880.2,0.683139,0.70834
-2878.35,0.935401,0.905161,2,3,0,2878.79,0.684187,0.713909
-2878.75,0.938824,0.905161,1,3,0,2878.78,0.686731,0.815426
-2881.62,0.685382,0.905161,2,3,0,2881.78,0.666735,0.198211
-2878.7,1,0.905161,2,3,0,2881.43,0.689834,0.307248
-2878.37,0.923296,0.905161,1,3,0,2879.42,0.679374,0.418152
-2878.6,0.932641,0.905161,2,3,0,2879.05,0.677192,0.481266
-2878.46,0.839644,0.905161,2,3,0,2879.46,0.689124,0.520393
-2880.04,0.500042,0.905161,2,3,0,2881.14,0.683021,0.960873
-2878.61,0.89428,0.905161,2,3,0,2880.06,0.679824,0.755874
-2878.44,0.997959,0.905161,2,3,0,2878.72,0.687484,0.316787
-2878.44,0.982462,0.905161,2,3,0,2878.76,0.688446,0.618149
-2880.9,0.561633,0.905161,1,3,0,2881.11,0.695426,0.924892
-2878.17,0.970751,0.905161,1,3,0,2880.86,0.685348,0.495731
-2879.17,0.712195,0.905161,2,3,0,2879.38,0.68197,0.897541
-2880.43,1,0.905161,2,3,0,2880.6,0.680582,0.0291169
-2878.3,1,0.905161,2,3,0,2879.88,0.682099,0.674015
-2878.27,0.97401,0.905161,2,3,0,2878.62,0.683557,0.329781
-2878.53,0.975009,0.905161,2,3,0,2878.58,0.686533,0.244137
-2878.28,0.928659,0.905161,2,3,0,2879.32,0.683659,0.681783
-2878.3,0.998962,0.905161,2,3,0,2878.36,0.685235,0.677793
-2878.22,1,0.905161,2,3,0,2878.3,0.684875,0.377028
-2879.22,0.699626,0.905161,1,3,0,2879.7,0.68681,0.895343
-2878.59,0.973269,0.905161,2,3,0,2879.9,0.680646,0.230519
-2878.18,0.991463,0.905161,1,3,0,2878.65,0.683855,0.600826
-2879.46,0.744229,0.905161,1,3,0,2879.99,0.672736,0.599335
-2880.61,0.927981,0.905161,2,3,0,2880.72,0.668417,0.444524
-2879.29,0.987663,0.905161,2,7,0,2880.92,0.691597,0.810416
-2878.72,0.987729,0.905161,2,3,0,2879.38,0.676649,0.394723
-2878.76,0.997939,0.905161,2,7,0,2878.79,0.690617,0.658687
-2878.84,0.958909,0.905161,2,3,0,2879.33,0.676233,0.653949
-2878.87,0.958799,0.905161,2,7,0,2879.3,0.686929,0.160994
-2879.92,0.962162,0.905161,2,3,0,2880.14,0.688485,0.942921
-2885.06,0.66878,0.905161,2,7,0,2885.15,0.678428,0.999668
-2884.56,0.992005,0.905161,2,3,0,2885.39,0.684098,0.999591
-2884.52,0.860091,0.905161,2,3,0,2886.48,0.674145,0.99888
-2878.67,0.971182,0.905161,2,3,0,2884.15,0.679918,0.778277
-2878.91,0.984268,0.905161,2,3,0,2879.24,0.685549,0.860332
-2878.28,1,0.905161,2,3,0,2878.79,0.684746,0.327308
-2878.24,0.901122,0.905161,2,3,0,2878.93,0.681003,0.575806
-2878.66,0.869581,0.905161,2,3,0,2878.8,0.680453,0.212297
-2878.93,0.941381,0.905161,2,3,0,2879.45,0.688534,0.82259
-2880.49,0.874888,0.905161,2,3,0,2880.8,0.669224,0.320083
-2880.38,0.6778,0.905161,2,7,0,2882.81,0.680771,0.0300849
-2880.55,0.943386,0.905161,4,19,0,2882.24,0.69676,0.170964
-2878.64,1,0.905161,2,7,0,2880.16,0.679625,0.762018
-2878.94,0.937591,0.905161,1,1,0,2879,0.678591,0.816989
-2878.63,0.988642,0.905161,2,3,0,2879.14,0.690301,0.429397
-2880.11,0.568908,0.905161,2,3,0,2880.92,0.686739,0.0402653
-2878.45,0.910345,0.905161,1,3,0,2879.92,0.684639,0.244874
-2878.22,0.994815,0.905161,2,3,0,2878.48,0.681372,0.57019
-2878.17,1,0.905161,2,3,0,2878.22,0.683852,0.41855
-2882.57,0.236361,0.905161,3,7,0,2883.86,0.681196,0.996799
-2878.6,0.984319,0.905161,2,3,0,2882.01,0.689663,0.640456
-2878.6,0.987451,0.905161,2,3,0,2878.84,0.677163,0.468581
-2878.16,0.990263,0.905161,1,3,0,2878.69,0.683498,0.561368
-2878.16,0.655699,0.905161,1,3,0,2880.33,0.683498,0.561368
-2878.22,0.966452,0.905161,2,3,0,2878.39,0.685301,0.389568
-2878.28,0.977981,0.905161,2,3,0,2878.38,0.680222,0.468756
-2878.49,0.947904,0.905161,2,3,0,2878.64,0.688503,0.343557
-2878.32,1,0.905161,2,3,0,2878.48,0.686583,0.350468
-2878.66,0.892709,0.905161,2,3,0,2879.13,0.683303,0.181559
-2878.54,0.93627,0.905161,2,3,0,2879.2,0.678738,0.677187
-2878.35,0.983649,0.905161,2,3,0,2878.82,0.686763,0.338362
-2878.77,0.85218,0.905161,1,3,0,2879.56,0.676532,0.635422
-2879.3,0.912932,0.905161,2,3,0,2879.76,0.693466,0.320834
-2878.57,1,0.905161,2,3,0,2879.32,0.680851,0.769806
-2881.97,0.560558,0.905161,2,3,0,2881.98,0.695857,0.0274765
-2881.6,1,0.905161,2,7,0,2881.77,0.671582,0.961158
-2878.23,0.993457,0.905161,2,3,0,2881.34,0.681193,0.574326
-2878.53,0.894716,0.905161,2,3,0,2878.9,0.68022,0.739512
-2878.71,0.961449,0.905161,2,3,0,2878.9,0.687413,0.206449
-2878.94,0.97461,0.905161,2,7,0,2879.23,0.67547,0.637317
-2878.7,1,0.905161,1,1,0,2878.97,0.676443,0.495871
-2878.4,1,0.905161,1,1,0,2878.66,0.678861,0.551423
-2880.08,0.586061,0.905161,2,3,0,2881.73,0.692444,0.0894465
-2879.56,0.709619,0.905161,2,3,0,2883.37,0.67243,0.365078
-2879.37,0.874131,0.905161,2,3,0,2881.39,0.673779,0.702792
-2879.68,0.903018,0.905161,2,3,0,2880.5,0.674844,0.144842
-2880.38,0.932634,0.905161,2,3,0,2881.47,0.693807,0.0871888
-2879.9,1,0.905161,2,3,0,2881.19,0.686606,0.950213
-2878.54,0.987144,0.905161,2,3,0,2879.86,0.681838,0.775971
-2878.56,0.985149,0.905161,2,7,0,2878.86,0.686988,0.756068
-2878.77,0.912293,0.905161,2,3,0,2879.38,0.678388,0.764774
-2878.77,0.826003,0.905161,1,1,0,2879.54,0.678388,0.764774
-2878.52,0.867017,0.905161,2,3,0,2880.25,0.685216,0.226221
-2878.56,0.937786,0.905161,2,3,0,2879.24,0.686464,0.232379
-2878.62,0.992523,0.905161,2,3,0,2878.81,0.677736,0.653282
-2878.21,0.990027,0.905161,2,3,0,2878.73,0.685362,0.602441
-2878.22,0.885644,0.905161,2,3,0,2879.16,0.685356,0.389592
-2878.22,0.45282,0.905161,1,3,0,2880.66,0.685356,0.389592
-2878.2,1,0.905161,2,3,0,2878.23,0.681846,0.578793
-2878.28,0.98228,0.905161,2,3,0,2878.34,0.683325,0.320911
-2880.2,0.766256,0.905161,2,3,0,2880.67,0.66976,0.456657
-2879.89,0.810336,0.905161,2,3,0,2881.99,0.682588,0.0464519
-2880.52,0.984773,0.905161,2,3,0,2880.73,0.687002,0.0266448
-2880.22,0.978623,0.905161,2,3,0,2881.81,0.676223,0.0603183
-2879.28,0.982812,0.905161,2,7,0,2880.44,0.683396,0.912056
-2879.06,0.969214,0.905161,2,3,0,2880.21,0.688273,0.853547
-2880.05,0.81886,0.905161,2,3,0,2881.33,0.674688,0.902648
-2881.38,0.839287,0.905161,1,1,0,2881.47,0.67249,0.961279
-2880.74,1,0.905161,1,1,0,2881.6,0.673271,0.937257
-2878.33,1,0.905161,1,3,0,2881.57,0.684785,0.298565
-2878.71,0.627494,0.905161,2,3,0,2880.47,0.685433,0.823456
-2878.28,0.880487,0.905161,2,3,0,2879.75,0.683604,0.323511
-2882.68,0.58614,0.905161,2,3,0,2883.41,0.662899,0.431904
-2882.97,0.993839,0.905161,2,7,0,2882.98,0.70472,0.55842
-2882.97,0.335897,0.905161,1,1,0,2887.41,0.70472,0.55842
-2881.87,0.888607,0.905161,2,7,0,2885.27,0.676668,0.0102828
-2878.48,0.860935,0.905161,2,3,0,2882.11,0.680491,0.273474
-2878.88,0.851548,0.905161,2,3,0,2879.35,0.678774,0.80776
-2878.43,1,0.905161,2,3,0,2878.78,0.679798,0.669074
-2878.91,0.912413,0.905161,2,3,0,2879.05,0.682558,0.863774
-2878.83,0.964902,0.905161,2,3,0,2879.74,0.682519,0.149877
-2878.3,1,0.905161,1,3,0,2879.07,0.683006,0.686867
-2878.43,0.96475,0.905161,2,3,0,2878.73,0.688916,0.498538
-2878.3,1,0.905161,1,1,0,2878.41,0.687622,0.495964
-2882.4,0.362061,0.905161,2,3,0,2882.92,0.694588,0.987175
-2881.45,0.996963,0.905161,2,3,0,2882.82,0.695736,0.954687
-2879.5,1,0.905161,2,3,0,2881.15,0.690447,0.881702
-2879.64,1,0.905161,2,7,0,2880.29,0.687283,0.0687782
-2878.56,0.920217,0.905161,3,11,0,2881.41,0.677417,0.497655
-2880.43,0.603347,0.905161,2,3,0,2881.13,0.678945,0.0333478
-2878.17,1,0.905161,1,3,0,2880.54,0.682159,0.533267
-2878.19,0.944195,0.905161,2,3,0,2878.42,0.685006,0.583784
-2878.2,0.975693,0.905161,2,3,0,2878.39,0.683809,0.377857
-2881.2,0.542304,0.905161,2,3,0,2881.34,0.678172,0.0165908
-2881.56,0.965005,0.905161,3,11,0,2881.59,0.677044,0.013391
-2881.37,1,0.905161,1,1,0,2881.88,0.677158,0.0159522
-2878.49,0.998182,0.905161,2,3,0,2880.74,0.689453,0.496502
-2878.45,1,0.905161,2,3,0,2878.56,0.678525,0.427684
-2878.69,0.966243,0.905161,2,3,0,2878.85,0.690114,0.658528
-2879.92,0.693369,0.905161,2,3,0,2880.31,0.682609,0.0446192
-2879.7,0.958996,0.905161,2,3,0,2880.8,0.681799,0.942078
-2882.51,0.789756,0.905161,2,3,0,2883.13,0.700145,0.0632866
-2880.06,1,0.905161,2,3,0,2883.07,0.674627,0.0979761
-2879.89,1,0.905161,2,3,0,2880.35,0.676019,0.0896833
-2879.34,0.977129,0.905161,2,7,0,2880.72,0.692357,0.212887
-2878.65,1,0.905161,2,3,0,2879.43,0.68609,0.199195
-2878.85,0.986834,0.905161,2,3,0,2879.17,0.679523,0.818914
-2881.24,0.801965,0.905161,2,7,0,2881.33,0.699148,0.181454
-2881.27,0.997874,0.905161,2,7,0,2882.03,0.667838,0.808243
-2884.29,0.550498,0.905161,1,1,0,2884.46,0.662454,0.93583
-2883.73,1,0.905161,2,7,0,2884.9,0.702321,0.04227
-2879.61,1,0.905161,2,3,0,2883.47,0.688813,0.0826264
-2878.91,1,0.905161,1,1,0,2879.57,0.685545,0.140355
-2878.52,1,0.905161,2,3,0,2878.88,0.686804,0.252784
-2879.27,0.915605,0.905161,2,3,0,2879.63,0.692577,0.750728
-2878.53,1,0.905161,2,7,0,2879.14,0.679671,0.280519
-2880.15,0.777049,0.905161,2,3,0,2880.64,0.674779,0.914307
-2878.42,0.973721,0.905161,2,3,0,2880.27,0.679227,0.379364
-2878.19,0.866487,0.905161,2,3,0,2879.28,0.685811,0.515394
-2880.52,0.613624,0.905161,2,3,0,2880.84,0.690946,0.957746
-2880.44,1,0.905161,2,7,0,2880.53,0.675673,0.0525365
-2878.19,0.913966,0.905161,1,3,0,2880.38,0.683446,0.394375
-2879.49,0.617353,0.905161,1,3,0,2880.13,0.681701,0.927065
-2878.65,0.957195,0.905161,2,7,0,2880.63,0.685772,0.195061
-2879.77,0.879357,0.905161,2,3,0,2879.99,0.672176,0.723807
-2879.88,0.986991,0.905161,1,1,0,2880.22,0.671238,0.650618
-2879.85,0.819831,0.905161,2,7,0,2881.18,0.690657,0.917107
-2879.29,0.974167,0.905161,2,3,0,2881.96,0.68696,0.098773
-2879.29,0.918596,0.905161,2,3,0,2880.72,0.693157,0.289872
-2880.39,0.863645,0.905161,2,3,0,2880.7,0.66934,0.630195
-2879.45,1,0.905161,1,1,0,2880.31,0.672666,0.436311
-2878.9,0.95851,0.905161,2,3,0,2880.1,0.684807,0.861999
-2878.63,1,0.905161,1,1,0,2878.93,0.683325,0.810774
-2878.17,0.997414,0.905161,1,3,0,2878.6,0.682537,0.452978
-2879.03,0.79535,0.905161,1,3,0,2879.56,0.692699,0.431223
-2878.29,0.89648,0.905161,1,3,0,2879.91,0.67997,0.480885
