# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = binomial_2.data.R
# init = 2 (Default)
# random
#   seed = 1998702765
# output
#   file = binomial_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
-2878.23,0.999708,0.783818,3,7,0,2878.31,0.682057,0.385016
-2878.37,0.90192,0.783818,2,3,0,2879.08,0.67944,0.588976
-2878.14,0.98532,0.783818,1,3,0,2878.55,0.684195,0.495897
-2879.07,0.828706,0.783818,2,3,0,2879.91,0.6746,0.386834
-2878.31,1,0.783818,2,3,0,2879.07,0.681615,0.668908
-2878.38,0.995345,0.783818,2,3,0,2878.4,0.681129,0.69368
-2880.21,0.692685,0.783818,2,3,0,2880.27,0.688359,0.0414519
-2878.9,1,0.783818,2,3,0,2880.57,0.680095,0.161358
-2880.36,0.888065,0.783818,2,3,0,2881.1,0.670626,0.209904
-2881.85,0.794723,0.783818,1,1,0,2881.94,0.666164,0.192263
-2878.37,1,0.783818,2,7,0,2881.32,0.684065,0.724728
-2878.99,0.84305,0.783818,2,3,0,2879.88,0.691791,0.315646
-2878.99,0.779026,0.783818,2,7,0,2880.8,0.691791,0.315646
-2878.87,0.624389,0.783818,3,7,0,2881.01,0.675573,0.582043
-2878.75,0.989289,0.783818,3,15,0,2879.08,0.67722,0.308733
-2878.52,1,0.783818,2,7,0,2878.83,0.688675,0.667671
-2878.57,0.993394,0.783818,2,3,0,2878.8,0.687782,0.262221
-2879.13,0.899525,0.783818,3,11,0,2879.91,0.68637,0.886895
-2880.48,0.980461,0.783818,2,3,0,2880.74,0.691818,0.0513987
-2880.49,0.997531,0.783818,2,7,0,2880.92,0.689064,0.0335448
-2881.83,0.897884,0.783818,3,7,0,2884.01,0.682548,0.00637013
-2878.66,0.985028,0.783818,1,3,0,2882.8,0.685521,0.190593
-2879.96,0.753374,0.783818,2,3,0,2880.97,0.688084,0.947673
-2878.59,0.920663,0.783818,4,23,0,2881.04,0.677615,0.60983
-2878.32,0.976584,0.783818,2,3,0,2878.83,0.686859,0.363597
-2879.09,0.891002,0.783818,2,7,0,2879.19,0.678908,0.855237
-2879.95,0.959751,0.783818,2,3,0,2880.18,0.673513,0.855254
-2880.84,0.918582,0.783818,2,3,0,2881.9,0.689197,0.023877
-2878.24,0.99617,0.783818,2,3,0,2880.34,0.680752,0.468734
-2878.29,0.948941,0.783818,1,3,0,2878.68,0.686142,0.357345
-2878.95,0.856134,0.783818,2,3,0,2879.2,0.682354,0.130579
-2878.5,1,0.783818,2,3,0,2878.91,0.681275,0.249023
-2878.6,0.995377,0.783818,2,3,0,2878.69,0.67943,0.259305
-2878.28,1,0.783818,2,3,0,2878.55,0.683125,0.675252
-2878.24,0.988743,0.783818,2,7,0,2878.4,0.686766,0.517946
-2878.69,0.88317,0.783818,2,3,0,2878.8,0.686467,0.805586
-2879.18,0.955181,0.783818,3,15,0,2879.72,0.674207,0.638577
-2878.67,0.979692,0.783818,3,11,0,2879.42,0.690086,0.347878
-2878.21,1,0.783818,2,3,0,2878.63,0.685619,0.590764
-2879.42,0.640376,0.783818,3,7,0,2880.77,0.682765,0.923827
-2880.66,0.896068,0.783818,2,3,0,2881.79,0.695257,0.0938223
-2878.24,0.956071,0.783818,1,3,0,2881.96,0.68405,0.650529
-2879.44,0.802172,0.783818,2,3,0,2879.45,0.680941,0.0806989
-2880.8,0.991948,0.783818,2,3,0,2881.77,0.678825,0.976969
-2878.41,0.9552,0.783818,2,3,0,2882.77,0.684055,0.258275
-2878.88,0.911784,0.783818,2,3,0,2879.31,0.683654,0.139556
-2878.18,0.915764,0.783818,2,3,0,2879.85,0.682003,0.451932
-2878.63,0.949592,0.783818,2,3,0,2878.68,0.677957,0.679248
-2878.34,0.997936,0.783818,3,15,0,2878.71,0.680289,0.634572
-2878.43,0.999001,0.783818,2,3,0,2878.48,0.678595,0.53408
-2878.43,0.324332,0.783818,2,3,0,2882.43,0.678595,0.53408
-2878.3,0.990235,0.783818,2,3,0,2878.54,0.681314,0.351512
-2881.53,0.420493,0.783818,3,7,0,2882.99,0.676834,0.0141719
-2880.16,0.777052,0.783818,3,7,0,2883.64,0.695221,0.16496
-2878.57,0.908569,0.783818,1,3,0,2881.92,0.681393,0.222986
-2878.29,0.980145,0.783818,2,3,0,2878.83,0.684528,0.316803
-2879.1,0.912703,0.783818,3,15,0,2879.55,0.675077,0.306208
-2878.53,1,0.783818,2,3,0,2879.04,0.67768,0.535281
-2878.16,0.915989,0.783818,2,3,0,2879.24,0.68304,0.433953
-2878.97,0.76013,0.783818,1,3,0,2879.34,0.682373,0.871613
-2879.65,0.952458,0.783818,2,3,0,2880.26,0.671956,0.388447
-2878.41,1,0.783818,2,3,0,2879.82,0.686914,0.309641
-2878.78,0.94197,0.783818,3,11,0,2879.15,0.68605,0.168332
-2882.22,0.713024,0.783818,2,3,0,2882.3,0.687004,0.00479457
-2878.33,0.985949,0.783818,1,3,0,2883.81,0.68336,0.291889
-2878.26,0.982521,0.783818,2,3,0,2878.5,0.6806,0.448624
-2880.76,0.334438,0.783818,1,3,0,2883.15,0.686714,0.979565
-2879.09,0.98955,0.783818,3,15,0,2880.64,0.680582,0.877424
-2880.36,0.914636,0.783818,2,3,0,2881.05,0.669482,0.358447
-2880.92,0.940422,0.783818,2,3,0,2881.58,0.671208,0.0885827
-2880.41,0.979085,0.783818,3,11,0,2881.84,0.69649,0.814273
-2879.74,1,0.783818,2,3,0,2880.45,0.693677,0.82052
-2880.34,0.793803,0.783818,2,3,0,2882.46,0.683196,0.971439
-2879.64,1,0.783818,2,3,0,2880.34,0.682604,0.939808
-2879.27,1,0.783818,2,7,0,2880.2,0.675735,0.198773
-2878.61,0.974689,0.783818,3,11,0,2879.94,0.684075,0.80556
-2878.69,0.963822,0.783818,2,3,0,2879.3,0.687546,0.785833
-2878.15,1,0.783818,2,3,0,2878.65,0.684628,0.488894
-2879.69,0.719137,0.783818,2,3,0,2879.76,0.684259,0.943241
-2879.21,1,0.783818,1,1,0,2879.7,0.68352,0.90509
-2878.92,0.981648,0.783818,2,3,0,2879.48,0.678694,0.184008
-2880.43,0.871655,0.783818,2,7,0,2880.73,0.676955,0.957111
-2880.37,1,0.783818,2,3,0,2880.71,0.677425,0.957274
-2878.71,0.945323,0.783818,2,3,0,2881.26,0.686948,0.80174
-2878.95,0.961579,0.783818,1,1,0,2879.03,0.688755,0.823066
-2878.29,0.999152,0.783818,2,7,0,2878.92,0.680398,0.407387
-2879.92,0.475165,0.783818,1,3,0,2881.58,0.686589,0.951666
-2881.76,0.870828,0.783818,2,3,0,2883.43,0.698835,0.912487
-2880.14,0.982195,0.783818,4,15,0,2882.18,0.675116,0.0805917
-2878.35,1,0.783818,2,3,0,2880.13,0.683297,0.282501
-2878.22,0.980568,0.783818,2,3,0,2878.54,0.68341,0.366772
-2879.49,0.900524,0.783818,2,7,0,2879.49,0.694133,0.704677
-2878.72,0.994056,0.783818,2,3,0,2879.88,0.676365,0.503132
-2878.31,0.880075,0.783818,1,3,0,2880.09,0.687511,0.560456
-2878.54,0.945405,0.783818,2,7,0,2878.72,0.681755,0.225017
-2878.15,0.986093,0.783818,2,3,0,2878.63,0.684582,0.529323
-2878.18,0.871932,0.783818,2,3,0,2878.82,0.68502,0.424535
-2878.26,0.968032,0.783818,2,3,0,2878.51,0.686824,0.555595
-2878.22,0.972872,0.783818,2,3,0,2878.44,0.681795,0.408618
-2878.88,0.82407,0.783818,2,3,0,2879.12,0.686406,0.152586
-2878.86,1,0.783818,2,7,0,2878.88,0.681336,0.847371
-2879.97,0.9564,0.783818,4,15,0,2880.02,0.673382,0.85473
-2878.94,1,0.783818,2,3,0,2880.29,0.691424,0.309271
-2879.43,0.934865,0.783818,2,3,0,2880.07,0.694475,0.602732
-2878.87,0.998045,0.783818,2,3,0,2879.65,0.675817,0.377169
-2878.53,0.998199,0.783818,2,7,0,2878.87,0.689473,0.593589
-2878.26,0.999467,0.783818,2,3,0,2878.58,0.686787,0.441794
-2879.44,0.650341,0.783818,1,3,0,2880.87,0.677132,0.876889
-2878.48,1,0.783818,2,3,0,2879.39,0.687773,0.308386
-2878.35,0.965104,0.783818,2,3,0,2879.04,0.686377,0.67952
-2878.29,0.950149,0.783818,1,3,0,2878.91,0.67999,0.494735
-2879.93,0.822412,0.783818,2,3,0,2880.18,0.672178,0.218174
-2879.01,0.957205,0.783818,2,3,0,2881.1,0.692154,0.342502
-2880.51,0.789139,0.783818,2,3,0,2880.72,0.693714,0.0740271
-2878.86,1,0.783818,2,3,0,2881.19,0.690677,0.710608
-2878.76,0.954357,0.783818,2,7,0,2879.66,0.683585,0.840402
-2878.32,0.995518,0.783818,2,3,0,2878.87,0.687766,0.502523
-2879.12,0.733591,0.783818,4,23,0,2880.35,0.679263,0.134958
-2881.84,0.803738,0.783818,2,3,0,2882.15,0.688604,0.00804465
-2881.34,0.975266,0.783818,3,7,0,2881.95,0.686777,0.011348
-2880.21,0.926755,0.783818,2,3,0,2881.79,0.678471,0.955645
-2879.13,0.967256,0.783818,2,7,0,2880.45,0.681857,0.108941
-2878.5,1,0.783818,2,3,0,2879.2,0.678544,0.631837
-2878.68,0.844563,0.783818,1,3,0,2879.48,0.68327,0.177076
-2879.17,0.884807,0.783818,1,3,0,2880.55,0.674389,0.662114
-2879.45,0.948624,0.783818,1,1,0,2879.55,0.673648,0.727402
-2878.98,0.903029,0.783818,2,7,0,2880.49,0.69242,0.57941
-2878.98,0.505015,0.783818,2,3,0,2881.32,0.69242,0.57941
-2881.35,0.640787,0.783818,2,3,0,2882.08,0.695795,0.0513895
-2880.91,0.983289,0.783818,3,11,0,2882.54,0.671302,0.912652
-2879.7,0.994723,0.783818,5,31,0,2881.03,0.671924,0.35125
-2879.02,0.956241,0.783818,2,3,0,2880.52,0.690346,0.211964
-2880.65,0.79602,0.783818,3,11,0,2881.37,0.683239,0.979168
-2878.71,0.945044,0.783818,2,3,0,2880.72,0.678709,0.753325
-2878.52,0.930035,0.783818,1,3,0,2879.52,0.682889,0.221123
-2880.72,0.701412,0.783818,2,3,0,2882.11,0.694926,0.0799788
-2878.99,0.998661,0.783818,2,3,0,2881.2,0.686544,0.134591
-2879.18,1,0.783818,2,3,0,2879.43,0.686701,0.890781
-2878.85,1,0.783818,2,3,0,2879.39,0.688155,0.185689
-2879.2,0.986173,0.783818,2,3,0,2879.6,0.692432,0.731935
-2878.79,1,0.783818,1,1,0,2879.15,0.690988,0.636617
-2878.48,0.837462,0.783818,1,3,0,2880.8,0.678159,0.450326
-2878.55,0.990272,0.783818,2,3,0,2878.66,0.678379,0.658974
-2878.69,0.952867,0.783818,2,7,0,2879.02,0.682242,0.820084
-2878.57,0.992117,0.783818,2,3,0,2879.01,0.67752,0.437515
-2878.89,0.984663,0.783818,2,3,0,2878.91,0.675304,0.491445
-2878.47,0.972388,0.783818,2,3,0,2879.21,0.681769,0.248444
-2878.45,0.970766,0.783818,2,3,0,2878.92,0.682338,0.749093
-2878.17,0.945724,0.783818,3,7,0,2879.15,0.684933,0.451917
-2878.73,0.821806,0.783818,1,3,0,2879.02,0.682969,0.833065
-2879.16,0.942755,0.783818,1,1,0,2879.22,0.684407,0.899543
-2878.32,0.987845,0.783818,1,3,0,2879.05,0.683084,0.69782
-2879.19,0.67284,0.783818,1,3,0,2880.24,0.686967,0.109551
-2879.18,0.967944,0.783818,2,3,0,2880.14,0.687815,0.119942
-2878.99,1,0.783818,1,1,0,2879.28,0.686452,0.133699
-2878.62,0.946947,0.783818,1,3,0,2880.3,0.682047,0.799119
-2878.53,0.999117,0.783818,2,3,0,2878.75,0.679578,0.286399
-2879.73,0.798787,0.783818,2,3,0,2879.89,0.680982,0.94131
-2878.83,0.965676,0.783818,2,3,0,2880.19,0.676598,0.687069
-2878.47,0.967818,0.783818,2,3,0,2879.27,0.682254,0.757218
-2878.86,0.919377,0.783818,2,3,0,2879.61,0.67766,0.234456
-2878.51,0.880914,0.783818,3,7,0,2880.46,0.689556,0.506094
-2880.67,0.572532,0.783818,2,3,0,2880.99,0.683607,0.979572
-2881.31,0.99481,0.783818,2,3,0,2881.39,0.682062,0.989096
-2879.86,0.972675,0.783818,2,3,0,2882.19,0.674746,0.880522
-2879.67,0.999605,0.783818,4,31,0,2879.94,0.692228,0.86333
-2881.64,0.820147,0.783818,3,15,0,2881.95,0.675897,0.0146095
-2880.74,0.888114,0.783818,3,15,0,2882.61,0.696786,0.863446
-2879.16,0.970772,0.783818,2,3,0,2881.3,0.693298,0.406056
-2878.49,0.994466,0.783818,3,7,0,2879.28,0.688969,0.387387
-2878.23,0.969555,0.783818,2,3,0,2878.85,0.683611,0.643868
-2878.2,0.999678,0.783818,2,3,0,2878.24,0.685187,0.409563
-2878.38,0.985789,0.783818,3,7,0,2878.4,0.687557,0.637239
-2878.83,0.84564,0.783818,2,3,0,2879.23,0.684261,0.852451
-2878.42,0.979973,0.783818,1,3,0,2879.55,0.682572,0.257665
-2879.59,0.796416,0.783818,3,15,0,2881.4,0.672059,0.565663
-2878.19,1,0.783818,2,3,0,2879.47,0.681752,0.551441
-2878.28,0.978752,0.783818,2,7,0,2878.36,0.686936,0.414462
-2878.68,0.869914,0.783818,2,3,0,2878.9,0.687122,0.790168
-2879.24,0.919187,0.783818,4,15,0,2879.97,0.674661,0.274086
-2878.55,0.987216,0.783818,2,3,0,2879.88,0.683068,0.21103
-2878.26,0.978828,0.783818,1,3,0,2878.78,0.686986,0.488593
-2878.15,0.880523,0.783818,2,3,0,2878.95,0.684296,0.475369
-2878.15,0.995551,0.783818,2,3,0,2878.17,0.683826,0.450776
-2878.17,0.943765,0.783818,2,3,0,2878.45,0.684037,0.574738
-2878.15,0.997175,0.783818,2,3,0,2878.18,0.684369,0.470813
-2878.76,0.910814,0.783818,2,3,0,2878.83,0.688367,0.782446
-2878.93,0.968232,0.783818,1,1,0,2879.02,0.687757,0.838063
-2878.61,0.993881,0.783818,2,7,0,2879.15,0.690292,0.543088
-2878.46,0.967702,0.783818,2,3,0,2878.97,0.68713,0.709463
-2878.46,0.940581,0.783818,2,3,0,2879.33,0.679091,0.643995
-2878.14,0.988155,0.783818,1,3,0,2878.62,0.683943,0.501266
-2878.35,0.897375,0.783818,2,3,0,2878.87,0.688143,0.47403
-2879.49,0.833288,0.783818,2,3,0,2880.06,0.672413,0.499812
-2881.57,0.507085,0.783818,2,7,0,2882.72,0.684706,0.991761
-2878.79,1,0.783818,2,3,0,2881.42,0.685417,0.840396
-2881.07,0.724448,0.783818,3,7,0,2882.47,0.69015,0.0213333
-2884.48,0.907029,0.783818,3,7,0,2884.8,0.669583,0.996381
-2880.1,0.960085,0.783818,3,7,0,2884.33,0.697061,0.592026
-2879.97,0.995986,0.783818,2,3,0,2880.42,0.695671,0.750937
-2878.99,0.996735,0.783818,2,3,0,2880.25,0.67607,0.272152
-2879.46,0.950452,0.783818,2,3,0,2880.02,0.674743,0.803968
-2878.76,1,0.783818,2,3,0,2879.85,0.686864,0.18338
-2878.97,0.967259,0.783818,1,1,0,2879.06,0.686109,0.133864
-2879.35,0.95891,0.783818,1,1,0,2879.44,0.684855,0.0821332
-2878.58,0.952561,0.783818,3,11,0,2879.99,0.682447,0.792273
-2878.71,0.921145,0.783818,1,3,0,2879.58,0.679499,0.220852
-2878.53,1,0.783818,2,3,0,2878.74,0.685445,0.774878
-2879.32,0.861084,0.783818,3,7,0,2880.48,0.693081,0.731375
-2878.46,1,0.783818,2,3,0,2879.54,0.686394,0.730416
-2878.4,0.980349,0.783818,2,3,0,2878.76,0.682434,0.269322
-2879.28,0.951767,0.783818,4,15,0,2879.35,0.693077,0.290421
-2878.38,1,0.783818,2,3,0,2879.26,0.687387,0.65319
-2878.62,0.977826,0.783818,2,3,0,2878.74,0.679916,0.236614
-2878.29,0.985641,0.783818,3,7,0,2878.86,0.687383,0.549836
-2878.49,0.891237,0.783818,1,3,0,2879.45,0.678462,0.612954
-2879.06,0.96072,0.783818,2,3,0,2879.11,0.674454,0.537358
-2878.32,0.999258,0.783818,2,3,0,2879.1,0.687723,0.546785
-2878.19,0.963397,0.783818,1,3,0,2878.73,0.68167,0.543129
-2878.63,0.868027,0.783818,1,3,0,2878.94,0.686228,0.793231
-2878.88,0.975931,0.783818,2,7,0,2879.27,0.677905,0.218768
-2879.12,0.923893,0.783818,2,3,0,2879.94,0.680032,0.124152
-2879.04,1,0.783818,2,3,0,2879.59,0.681493,0.877267
-2879.14,0.987037,0.783818,2,7,0,2879.7,0.675019,0.288447
-2879.99,0.919648,0.783818,2,3,0,2880.2,0.675609,0.0869243
-2880.58,1,0.783818,2,3,0,2880.83,0.69168,0.955081
-2880.95,0.893321,0.783818,2,3,0,2882.98,0.698116,0.828447
-2882.43,0.81376,0.783818,4,23,0,2884.56,0.695905,0.0173153
-2880.03,0.941225,0.783818,2,3,0,2883.46,0.683797,0.960432
-2880.1,1,0.783818,2,7,0,2880.53,0.678319,0.0506786
-2879.35,1,0.783818,1,1,0,2880.1,0.677948,0.120639
-2881.45,0.879737,0.783818,2,3,0,2882.1,0.692205,0.0201822
-2880.81,1,0.783818,1,1,0,2881.53,0.690748,0.0303075
-2882.5,0.776571,0.783818,2,7,0,2882.61,0.671337,0.983572
-2879.8,0.963468,0.783818,2,3,0,2882.91,0.672278,0.746022
-2878.6,1,0.783818,2,3,0,2880.16,0.688002,0.259635
-2879.58,0.909168,0.783818,2,7,0,2879.74,0.677276,0.897023
-2878.27,0.960671,0.783818,1,3,0,2880.63,0.685808,0.362197
-2878.39,0.927165,0.783818,2,3,0,2878.61,0.685599,0.717881
-2878.89,0.85056,0.783818,1,3,0,2880.16,0.675329,0.467948
-2878.92,0.986041,0.783818,3,7,0,2879.18,0.691919,0.62175
-2880.81,0.571499,0.783818,2,3,0,2881.76,0.673203,0.0590971
-2879.2,1,0.783818,2,3,0,2880.68,0.674946,0.266318
-2878.73,0.988866,0.783818,3,7,0,2879.45,0.678598,0.243793
-2878.91,0.9626,0.783818,1,1,0,2878.99,0.678846,0.181755
-2879.1,0.986539,0.783818,2,7,0,2879.46,0.677203,0.815031
-2880.32,0.926759,0.783818,4,15,0,2880.7,0.697548,0.658012
-2878.65,1,0.783818,2,3,0,2880.49,0.689232,0.704662
-2879.45,0.723992,0.783818,2,3,0,2880.3,0.678466,0.100795
-2879.71,0.973779,0.783818,2,3,0,2880.63,0.672332,0.713767
-2879.95,0.98136,0.783818,2,3,0,2880.56,0.671744,0.246849
-2878.99,0.948228,0.783818,2,7,0,2881.3,0.683015,0.122311
-2879.63,0.969306,0.783818,2,3,0,2880.4,0.674858,0.153357
-2878.36,0.998182,0.783818,3,7,0,2879.51,0.680286,0.648078
-2878.57,0.777329,0.783818,2,3,0,2879.62,0.68334,0.206719
-2878.72,0.871211,0.783818,1,3,0,2879.75,0.685764,0.820622
-2878.76,0.996179,0.783818,2,3,0,2879.07,0.686523,0.178758
-2879.27,0.985852,0.783818,2,3,0,2879.4,0.684024,0.911294
-2879,0.984802,0.783818,2,3,0,2879.66,0.686031,0.128781
-2879.5,0.980375,0.783818,2,3,0,2879.76,0.690027,0.889452
-2878.62,0.991256,0.783818,2,3,0,2879.9,0.684111,0.807282
-2878.3,0.969302,0.783818,2,7,0,2879,0.681119,0.359947
-2878.69,0.776912,0.783818,2,3,0,2879.49,0.687352,0.789818
-2878.58,1,0.783818,2,3,0,2878.86,0.688245,0.279874
-2878.36,0.996594,0.783818,2,3,0,2878.81,0.684182,0.722424
-2878.37,0.968406,0.783818,1,3,0,2878.78,0.686564,0.317738
-2878.85,0.869334,0.783818,3,7,0,2879.79,0.680691,0.837439
-2880.18,0.836632,0.783818,3,7,0,2880.7,0.679022,0.956854
-2878.29,0.946088,0.783818,2,3,0,2881.38,0.682791,0.677045
-2878.25,0.977658,0.783818,2,3,0,2878.54,0.682722,0.344612
-2878.44,0.986335,0.783818,2,3,0,2878.56,0.679199,0.35857
-2880.42,0.666191,0.783818,2,3,0,2880.62,0.676874,0.956032
-2879.3,0.961513,0.783818,3,11,0,2880.7,0.6884,0.111474
-2878.49,0.975424,0.783818,3,15,0,2879.96,0.678878,0.649798
-2878.28,0.941164,0.783818,1,3,0,2879.17,0.685907,0.357317
-2878.72,0.875168,0.783818,1,3,0,2879.67,0.676559,0.413982
-2878.32,0.886326,0.783818,1,3,0,2880.03,0.687484,0.424764
-2879.49,0.698729,0.783818,2,3,0,2879.9,0.686101,0.0744009
-2880.21,0.953007,0.783818,3,11,0,2880.34,0.676807,0.055313
-2880.08,1,0.783818,2,7,0,2880.24,0.69089,0.933262
-2879.51,0.997972,0.783818,3,11,0,2880.55,0.683986,0.0686112
-2879.42,1,0.783818,1,1,0,2879.68,0.684545,0.0760334
-2878.89,1,0.783818,1,1,0,2879.4,0.683315,0.13703
-2878.45,0.98614,0.783818,3,9,0,2879.09,0.679389,0.341943
-2878.32,1,0.783818,2,3,0,2878.53,0.680333,0.615743
-2878.99,0.662337,0.783818,2,3,0,2880.06,0.685066,0.125314
-2879.54,0.975834,0.783818,2,7,0,2879.91,0.692731,0.820318
-2880.27,0.940327,0.783818,3,15,0,2881.15,0.674835,0.0739688
-2880.7,0.989041,0.783818,3,11,0,2880.7,0.69253,0.953018
-2881.17,0.966577,0.783818,2,3,0,2881.66,0.696514,0.923262
-2879.71,0.999865,0.783818,4,15,0,2881.37,0.691454,0.888776
-2878.85,1,0.783818,2,3,0,2880.3,0.679552,0.819049
-2878.42,0.959329,0.783818,2,3,0,2879.45,0.687659,0.33789
-2878.33,0.820363,0.783818,3,7,0,2880.63,0.680553,0.364503
-2878.9,0.940594,0.783818,3,15,0,2879.13,0.675341,0.439065
-2879.02,0.845533,0.783818,2,3,0,2879.82,0.683322,0.117984
-2878.53,1,0.783818,2,3,0,2878.99,0.685065,0.223471
-2878.42,1,0.783818,2,3,0,2878.55,0.685313,0.262788
-2878.54,0.951059,0.783818,2,3,0,2879.12,0.687285,0.741269
-2878.65,0.992802,0.783818,2,3,0,2878.79,0.68638,0.202503
-2878.37,1,0.783818,1,1,0,2878.6,0.685799,0.295017
-2879.17,0.894901,0.783818,2,3,0,2879.65,0.675002,0.722306
-2879.08,0.995975,0.783818,3,15,0,2879.35,0.674325,0.50135
-2878.68,0.941623,0.783818,4,15,0,2879.62,0.686476,0.803947
-2878.29,0.95769,0.783818,1,3,0,2879.13,0.680256,0.5759
-2878.53,0.972094,0.783818,2,3,0,2878.66,0.689715,0.511741
-2878.9,0.854481,0.783818,2,3,0,2879.59,0.675457,0.403441
-2879.76,0.855637,0.783818,1,1,0,2879.77,0.672352,0.260715
-2878.59,0.985615,0.783818,2,3,0,2880.01,0.67725,0.545822
-2879,0.930003,0.783818,3,15,0,2879.53,0.674976,0.613481
-2878.35,1,0.783818,2,3,0,2879.07,0.687788,0.417886
-2878.27,0.933484,0.783818,2,3,0,2879.03,0.686401,0.615628
-2879.11,0.804224,0.783818,2,3,0,2879.31,0.68451,0.893139
-2879.14,1,0.783818,2,7,0,2879.16,0.681464,0.109548
-2881.03,0.854916,0.783818,2,7,0,2881.5,0.669085,0.844174
-2880.24,1,0.783818,1,1,0,2881.06,0.671022,0.788189
