# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 1
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = binomial_3.data.R
# init = 2 (Default)
# random
#   seed = 1273966480
# output
#   file = binomial_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
-26.4609,0.975335,0.733337,3,7,0,28.2751,0.680234,0.160235
-28.6634,0.663273,0.733337,2,3,0,30.3903,0.812518,0.237046
-26.6221,1,0.733337,2,3,0,28.7946,0.679801,0.86833
-26.0475,0.98136,0.733337,1,3,0,27.4755,0.640151,0.27645
-26.3871,0.979745,0.733337,2,3,0,26.4531,0.602377,0.231633
-26.5077,0.993666,0.733337,2,3,0,26.6262,0.581013,0.269907
-27.5758,0.80801,0.733337,2,3,0,28.1459,0.694149,0.049921
-27.5866,0.929575,0.733337,2,7,0,28.9604,0.528355,0.191088
-26.5725,1,0.733337,2,3,0,27.9084,0.6264,0.146532
-26.3266,1,0.733337,2,3,0,26.7518,0.714323,0.731903
-26.2382,1,0.733337,1,1,0,26.373,0.709915,0.711976
-25.848,0.999041,0.733337,2,7,0,26.2028,0.676828,0.568317
-25.9211,0.947261,0.733337,2,3,0,26.2001,0.622704,0.427388
-27.467,0.861093,0.733337,3,15,0,27.5449,0.786207,0.44624
-25.8604,0.862233,0.733337,2,3,0,29.1418,0.683134,0.541534
-26.5383,0.807035,0.733337,1,3,0,26.9355,0.628836,0.849477
-28.3885,0.85986,0.733337,2,3,0,28.7318,0.723101,0.971595
-28.3962,0.881635,0.733337,2,3,0,31.3871,0.812434,0.620487
-25.8692,0.993609,0.733337,2,7,0,28.0188,0.634731,0.419241
-26.3058,0.94557,0.733337,2,3,0,26.3862,0.730676,0.427982
-26.7981,0.941569,0.733337,2,3,0,27.1034,0.559551,0.729605
-27.0884,0.605133,0.733337,3,7,0,29.8907,0.646842,0.92483
-26.8869,1,0.733337,1,1,0,27.1795,0.648369,0.906428
-26.2123,1,0.733337,2,3,0,26.9179,0.706837,0.28676
-26.0469,0.969412,0.733337,3,15,0,26.697,0.692182,0.684144
-26.2261,0.979993,0.733337,3,15,0,26.391,0.713766,0.685147
-26.5227,0.978212,0.733337,2,3,0,26.6051,0.70483,0.820431
-27.5895,0.891808,0.733337,2,3,0,28.3803,0.788854,0.616849
-26.164,0.982363,0.733337,2,3,0,27.8022,0.703613,0.703125
-27.3854,0.731929,0.733337,1,3,0,28.878,0.557994,0.871082
-26.829,0.974211,0.733337,2,3,0,28.245,0.632604,0.894925
-26.5116,1,0.733337,2,3,0,26.9957,0.679326,0.149941
-26.1371,0.969189,0.733337,1,3,0,27.3944,0.674079,0.760357
-26.0094,1,0.733337,1,1,0,26.1339,0.669946,0.712252
-26.0384,0.944568,0.733337,1,3,0,26.5177,0.654198,0.269513
-26.7665,0.79971,0.733337,2,3,0,28.0838,0.754047,0.645669
-26.6317,0.936277,0.733337,2,3,0,27.631,0.722318,0.802697
-26.3497,1,0.733337,2,3,0,26.7123,0.627613,0.192304
-26.5205,0.967798,0.733337,2,3,0,27.0697,0.562581,0.533337
-26.9957,0.906602,0.733337,1,1,0,27.0547,0.541016,0.673394
-26.079,0.990298,0.733337,2,3,0,27.3246,0.641126,0.738136
-26.345,0.949946,0.733337,2,3,0,26.7485,0.710077,0.75576
-26.755,0.962767,0.733337,2,3,0,26.9344,0.591547,0.163457
-25.8205,1,0.733337,2,3,0,26.6937,0.660736,0.427117
-26.798,0.81822,0.733337,1,3,0,27.34,0.555329,0.30155
-26.0335,0.91468,0.733337,2,3,0,27.7352,0.708973,0.475683
-26.0201,0.920852,0.733337,1,3,0,26.9039,0.609623,0.410447
-25.991,0.965036,0.733337,2,7,0,26.2924,0.699638,0.597719
-26.8451,0.771783,0.733337,1,3,0,28.478,0.542524,0.532696
-28.4272,0.741887,0.733337,2,7,0,29.1706,0.767472,0.0618316
-25.861,1,0.733337,2,3,0,28.0004,0.632846,0.448138
-26.1532,0.952423,0.733337,2,3,0,26.2409,0.630725,0.752352
-26.7347,0.780731,0.733337,1,3,0,28.3854,0.752206,0.351227
-26.5608,1,0.733337,1,1,0,26.7901,0.74154,0.338846
-26.2233,0.990946,0.733337,2,7,0,26.7845,0.597002,0.672282
-26.0596,0.987951,0.733337,2,3,0,26.5348,0.687578,0.705275
-26.0686,0.999782,0.733337,2,3,0,26.1918,0.691827,0.302498
-26.2659,0.968436,0.733337,2,3,0,26.3548,0.657312,0.805546
-27.277,0.899526,0.733337,3,11,0,27.7147,0.520087,0.47348
-27.0084,0.754334,0.733337,2,3,0,29.2561,0.636695,0.915489
-27.238,0.963703,0.733337,3,11,0,27.9995,0.55314,0.169038
-26.5662,0.995489,0.733337,2,3,0,28.0729,0.691641,0.849077
-28.23,0.879968,0.733337,2,3,0,28.566,0.647666,0.977319
-27.1178,0.951619,0.733337,2,3,0,28.7795,0.62923,0.0775081
-26.3667,0.994781,0.733337,2,7,0,27.2901,0.729989,0.647851
-26.2644,0.987396,0.733337,2,3,0,26.6765,0.671492,0.198954
-25.937,0.959592,0.733337,2,3,0,26.7792,0.664596,0.677602
-25.9487,0.998763,0.733337,2,3,0,26.0059,0.667016,0.317304
-26.045,0.991031,0.733337,2,3,0,26.2036,0.706537,0.405729
-27.4639,0.868532,0.733337,2,3,0,27.646,0.779255,0.714046
-26.8803,0.976015,0.733337,2,3,0,28.162,0.761256,0.385766
-26.2492,1,0.733337,2,3,0,26.9467,0.586588,0.603752
-26.3969,0.975955,0.733337,2,7,0,26.6213,0.735361,0.396649
-26.7906,0.935807,0.733337,1,1,0,26.8073,0.752866,0.321794
-26.9991,0.983432,0.733337,2,3,0,27.1549,0.749128,0.208571
-27.2175,0.983235,0.733337,3,11,0,27.6833,0.577579,0.885916
-27.0046,1,0.733337,2,3,0,27.3431,0.590802,0.877676
-26.523,0.955678,0.733337,2,3,0,27.811,0.659746,0.14106
-26.0927,0.865668,0.733337,3,7,0,28.0077,0.686739,0.276879
-25.9646,0.989863,0.733337,3,11,0,26.3103,0.697752,0.41919
-26.1173,0.868046,0.733337,2,3,0,26.7263,0.614074,0.693665
-26.5036,0.7929,0.733337,1,3,0,28.0787,0.744486,0.525151
-27.2057,0.905054,0.733337,1,1,0,27.2062,0.776217,0.577545
-27.5219,0.951186,0.733337,1,1,0,27.643,0.785151,0.652027
-25.9378,1,0.733337,2,3,0,27.5018,0.645118,0.671933
-26.6206,0.882607,0.733337,2,3,0,27.0392,0.55579,0.517317
-27.7216,0.938296,0.733337,2,3,0,27.7226,0.500401,0.536413
-26.7736,1,0.733337,2,3,0,27.9359,0.758609,0.471917
-26.3474,0.828458,0.733337,1,3,0,28.6261,0.624554,0.196952
-26.9951,0.70814,0.733337,1,3,0,29.2363,0.710598,0.891359
-26.3995,0.978134,0.733337,2,3,0,27.4199,0.738318,0.511682
-26.7216,0.981686,0.733337,2,3,0,26.7904,0.549661,0.472048
-27.8491,0.809212,0.733337,1,1,0,27.8694,0.496014,0.580581
-26.219,0.967416,0.733337,3,15,0,28.2138,0.701412,0.263516
-26.5157,0.842913,0.733337,2,3,0,28.0104,0.571725,0.326632
-26.3814,0.888226,0.733337,2,3,0,27.548,0.637915,0.825197
-26.6279,0.981181,0.733337,2,3,0,27.0704,0.561468,0.349167
-27.1327,0.879144,0.733337,2,7,0,27.8784,0.699358,0.0836006
-27.0448,1,0.733337,2,7,0,27.4732,0.666574,0.921493
-27.3717,0.978401,0.733337,1,1,0,27.4671,0.653674,0.945068
-28.1943,0.908622,0.733337,2,3,0,28.6622,0.613205,0.0275491
-27.615,1,0.733337,1,1,0,28.2271,0.61634,0.049212
-28.4336,0.931116,0.733337,1,1,0,28.4801,0.585815,0.0279401
-26.2888,1,0.733337,2,3,0,28.3655,0.666951,0.190409
-28.6131,0.80364,0.733337,3,7,0,28.7631,0.691353,0.016802
-25.889,0.9545,0.733337,1,3,0,29.8233,0.628352,0.431651
-25.8495,0.982783,0.733337,3,11,0,26.0717,0.677382,0.567669
-25.8222,0.959729,0.733337,2,3,0,26.0951,0.649453,0.433329
-26.5564,0.830515,0.733337,2,3,0,26.8374,0.702167,0.167339
-27.0026,0.943196,0.733337,1,1,0,27.0427,0.704911,0.101549
-26.0054,1,0.733337,2,7,0,26.8162,0.659938,0.716088
-26.2096,0.946159,0.733337,2,3,0,26.716,0.607018,0.286383
-26.5467,0.782764,0.733337,2,7,0,28.2802,0.724719,0.768959
-26.6702,0.964775,0.733337,2,3,0,27.3537,0.615956,0.140369
-26.1036,1,0.733337,2,3,0,26.6008,0.646117,0.247776
-27.2652,0.816017,0.733337,2,3,0,28.0256,0.767703,0.75215
-26.2862,1,0.733337,2,3,0,27.3604,0.608963,0.247789
-26.7502,0.936957,0.733337,3,15,0,27.2951,0.693821,0.87675
-26.192,0.842196,0.733337,2,3,0,28.8927,0.709509,0.689928
-26.6993,0.92862,0.733337,2,3,0,26.923,0.710601,0.153847
-27.0255,0.984458,0.733337,2,3,0,27.7899,0.656264,0.920357
-27.211,0.99135,0.733337,2,7,0,27.3956,0.627671,0.0706122
-26.7393,1,0.733337,1,1,0,27.2154,0.623806,0.122268
-26.1197,1,0.733337,2,3,0,26.7502,0.666224,0.239916
-26.3088,0.965872,0.733337,1,1,0,26.3413,0.661878,0.184172
-26.3303,0.998284,0.733337,2,7,0,26.3927,0.674785,0.815432
-25.891,0.999648,0.733337,2,3,0,26.3624,0.624382,0.511676
-26.3545,0.913666,0.733337,2,3,0,26.5464,0.627995,0.809362
-26.2424,0.906444,0.733337,1,3,0,27.4833,0.666975,0.202495
-26.1467,0.930895,0.733337,2,7,0,26.9754,0.594408,0.577511
-26.7993,0.896198,0.733337,2,7,0,27.1247,0.750852,0.70454
-28.7302,0.865447,0.733337,4,19,0,29.1914,0.819953,0.64842
-25.9628,0.990299,0.733337,2,7,0,28.3646,0.649696,0.308397
-26.7498,0.92047,0.733337,2,3,0,26.8607,0.55247,0.636517
-26.6579,1,0.733337,3,7,0,26.7616,0.557111,0.619859
-28.9869,0.785221,0.733337,2,3,0,29.351,0.826879,0.390398
-26.1914,1,0.733337,2,3,0,28.8132,0.723125,0.539546
-25.9465,0.988121,0.733337,2,3,0,26.3439,0.654058,0.6848
-26.1953,0.878122,0.733337,2,3,0,27.1763,0.600804,0.322987
-27.2113,0.795136,0.733337,2,3,0,27.6129,0.699647,0.076888
-25.9639,0.897827,0.733337,2,3,0,28.5391,0.70014,0.544737
-26.0475,0.967276,0.733337,2,7,0,26.2067,0.654899,0.265509
-26.1221,0.976486,0.733337,2,3,0,26.4046,0.628624,0.736497
-26.3987,0.848273,0.733337,1,3,0,27.6573,0.730558,0.334846
-27.0883,0.87344,0.733337,2,3,0,28.0679,0.529262,0.509105
-26.4952,0.979645,0.733337,2,3,0,27.6531,0.669601,0.852128
-26.4058,0.996214,0.733337,2,7,0,26.9891,0.72618,0.70388
-28.0981,0.770349,0.733337,2,3,0,28.5314,0.611329,0.969146
-26.7873,1,0.733337,2,3,0,28.4139,0.668618,0.104915
-26.403,0.96792,0.733337,2,3,0,27.6393,0.702776,0.794566
-25.8738,0.962488,0.733337,2,7,0,26.8825,0.632024,0.429215
-27.2639,0.661726,0.733337,1,3,0,28.6313,0.758657,0.188185
-26.2689,0.974037,0.733337,2,3,0,27.8963,0.655209,0.806172
-26.115,1,0.733337,2,3,0,26.2829,0.64693,0.756928
-26.0634,0.946671,0.733337,1,3,0,26.6865,0.712091,0.478247
-25.9129,1,0.733337,2,3,0,26.06,0.690493,0.426608
-25.9009,0.960282,0.733337,1,3,0,26.3193,0.622953,0.525127
-25.8993,0.954802,0.733337,1,3,0,26.3123,0.69144,0.525671
-25.971,0.953118,0.733337,1,3,0,26.2272,0.644028,0.690387
-25.8447,0.995825,0.733337,3,11,0,26.049,0.680836,0.48504
-26.2561,0.929641,0.733337,2,3,0,26.3726,0.629142,0.21596
-26.3265,0.991176,0.733337,2,7,0,26.5501,0.670675,0.182979
-26.1392,0.979472,0.733337,2,3,0,26.7366,0.629927,0.254301
-27.1565,0.894418,0.733337,2,7,0,27.2087,0.690825,0.923476
-27.5515,0.858606,0.733337,3,15,0,29.2983,0.619983,0.0513434
-26.0288,1,0.733337,1,3,0,28.8611,0.657435,0.726833
-28.178,0.742194,0.733337,2,3,0,28.2961,0.688794,0.97418
-26.0088,0.94981,0.733337,3,11,0,30.4355,0.633747,0.693534
-26.0855,0.864282,0.733337,3,11,0,27.3544,0.615774,0.317774
-26.6088,0.757537,0.733337,3,11,0,27.8557,0.690523,0.85779
-27.4413,0.928154,0.733337,2,3,0,28.1178,0.513572,0.581933
-27.2801,0.894151,0.733337,2,3,0,28.8689,0.6078,0.075296
-27.1177,0.944483,0.733337,4,19,0,28.5393,0.592001,0.8941
-27.3858,0.986082,0.733337,2,3,0,28.0794,0.524227,0.711488
-25.9763,0.979923,0.733337,3,7,0,27.5585,0.613957,0.571754
-25.9763,0.455352,0.733337,2,3,0,29.2725,0.613957,0.571754
-26.6408,0.929094,0.733337,2,7,0,26.7316,0.746475,0.342234
-26.6103,0.994542,0.733337,2,3,0,26.8641,0.728099,0.224791
-27.698,0.896419,0.733337,3,7,0,28.1812,0.517428,0.777251
-27.0345,0.998175,0.733337,2,3,0,28.5962,0.755722,0.762801
-28.7052,0.764558,0.733337,3,11,0,29.8815,0.586216,0.978951
-26.0599,1,0.733337,2,3,0,28.2587,0.711799,0.48157
-27.4849,0.700383,0.733337,2,3,0,27.7513,0.661248,0.0487025
-30.3423,0.890558,0.733337,2,3,0,31.5437,0.66592,0.00267944
-28.6276,0.989437,0.733337,2,3,0,30.8085,0.708075,0.0188346
-26.3091,0.892078,0.733337,2,3,0,29.8657,0.718186,0.704232
-26.164,0.989816,0.733337,2,3,0,26.5887,0.719342,0.422701
-26.2448,0.962997,0.733337,2,3,0,26.5646,0.668456,0.797495
-26.6478,0.964345,0.733337,2,7,0,26.7469,0.595572,0.177699
-26.3569,0.856628,0.733337,2,3,0,28.5278,0.631872,0.814276
-27.5815,0.733799,0.733337,4,23,0,30.2187,0.773339,0.192951
-28.2738,0.934153,0.733337,2,3,0,29.4847,0.795482,0.821842
-25.9485,1,0.733337,2,3,0,28.1593,0.685286,0.642748
-25.9933,0.997993,0.733337,2,3,0,26.0706,0.704707,0.510295
-26.1212,0.910067,0.733337,3,7,0,26.9971,0.598143,0.406999
-26.5999,0.971475,0.733337,2,3,0,26.6038,0.561691,0.369335
-26.5891,0.951467,0.733337,2,3,0,27.3359,0.60977,0.8364
-26.7821,0.783605,0.733337,1,3,0,29.3978,0.736288,0.208654
-27.5826,0.888673,0.733337,1,1,0,27.6201,0.766875,0.158133
-26.5938,1,0.733337,2,3,0,27.7105,0.607388,0.83352
-28.6421,0.784803,0.733337,2,3,0,28.9538,0.715474,0.020009
-26.7475,0.994286,0.733337,3,7,0,30.0827,0.61257,0.868281
-26.989,0.977607,0.733337,3,11,0,27.5006,0.757728,0.729656
-27.7114,0.88276,0.733337,1,1,0,27.7953,0.766498,0.866039
-28.5396,0.921159,0.733337,4,19,0,29.4245,0.528832,0.0630136
-27.1078,0.971567,0.733337,2,7,0,28.9127,0.746114,0.831339
-30.1224,0.723878,0.733337,2,3,0,30.7947,0.752803,0.992151
-30.3635,1,0.733337,2,3,0,31.3605,0.679002,0.997289
-29.1818,0.984384,0.733337,2,3,0,31.0705,0.706479,0.989424
-28.6569,0.977011,0.733337,2,3,0,30.0471,0.60967,0.982372
-27.1661,0.97735,0.733337,2,3,0,28.9199,0.71216,0.0912072
-26.6129,1,0.733337,1,1,0,27.1396,0.688656,0.139746
-26.1396,0.930822,0.733337,2,7,0,27.3359,0.59782,0.388947
-26.7837,0.901311,0.733337,2,3,0,27.2854,0.545805,0.495731
-25.8627,1,0.733337,2,7,0,26.644,0.683646,0.458618
-25.9601,0.958423,0.733337,2,3,0,26.0833,0.648181,0.311187
-26.2802,0.967541,0.733337,2,3,0,26.466,0.698203,0.23198
-25.9101,0.933776,0.733337,2,3,0,26.9064,0.623639,0.562152
-26.0722,0.974613,0.733337,2,3,0,26.1986,0.604939,0.392992
-26.101,0.98208,0.733337,2,7,0,26.3067,0.650172,0.753686
-26.8374,0.954033,0.733337,2,3,0,26.912,0.572635,0.195895
-26.594,0.994506,0.733337,2,7,0,27.1234,0.708141,0.82971
-26.4236,0.997604,0.733337,2,7,0,26.7726,0.646254,0.161329
-26.1218,0.997123,0.733337,2,7,0,26.54,0.710357,0.636486
-26.5165,0.827081,0.733337,1,3,0,28.1702,0.571453,0.328456
-26.1366,0.991747,0.733337,2,7,0,26.6535,0.718567,0.537774
-25.931,0.972769,0.733337,3,7,0,26.4571,0.694325,0.563515
-26.9553,0.82625,0.733337,2,3,0,27.166,0.650939,0.913606
-27.136,0.993563,0.733337,2,3,0,27.3449,0.683058,0.925073
-27.5831,0.91732,0.733337,2,3,0,28.335,0.758196,0.125793
-26.8627,0.952806,0.733337,2,3,0,29.2511,0.619284,0.109373
-27.1477,0.92505,0.733337,2,3,0,28.2285,0.558015,0.171942
-27.2567,0.93722,0.733337,4,19,0,28.6613,0.744121,0.134877
-26.1924,1,0.733337,2,3,0,27.362,0.588236,0.463126
-27.0032,0.806815,0.733337,2,7,0,27.3874,0.693492,0.0922393
-27.4921,0.970683,0.733337,2,3,0,27.9944,0.755365,0.130786
-26.4178,0.989925,0.733337,2,3,0,27.8296,0.592429,0.745312
-26.2211,0.991847,0.733337,2,7,0,26.7567,0.690028,0.234011
-26.2211,0.600273,0.733337,1,3,0,30.0717,0.690028,0.234011
-26.7988,0.932077,0.733337,2,3,0,27.3227,0.565919,0.765467
-26.8568,0.991899,0.733337,3,7,0,27.0435,0.570631,0.802157
-27.4166,0.81035,0.733337,2,3,0,29.1244,0.6781,0.0542788
-27.8682,0.98522,0.733337,2,3,0,28.02,0.709565,0.0417913
-27.4489,1,0.733337,1,1,0,27.9394,0.706621,0.0632765
-27.2744,1,0.733337,2,7,0,27.5309,0.637058,0.936773
-25.8802,1,0.733337,2,3,0,27.0834,0.684191,0.573631
-26.0024,0.978903,0.733337,2,3,0,26.0657,0.690843,0.339174
-27.9704,0.793236,0.733337,2,3,0,28.2794,0.79734,0.301612
-27.597,1,0.733337,2,3,0,28.3841,0.764729,0.146358
-27.0035,0.992027,0.733337,2,3,0,28.1697,0.542439,0.692916
-27.6161,0.870152,0.733337,4,27,0,28.6479,0.610475,0.0513748
-26.011,0.99262,0.733337,2,3,0,27.5618,0.617688,0.360771
-28.1159,0.750786,0.733337,2,7,0,28.1947,0.767022,0.914285
-27.3908,1,0.733337,2,3,0,28.9647,0.759325,0.163046
-27.6006,0.868711,0.733337,2,3,0,30.5665,0.590357,0.0634668
-26.1124,1,0.733337,2,7,0,28.0627,0.598092,0.579996
-26.0253,0.994779,0.733337,2,3,0,26.2316,0.704487,0.408158
-25.8915,0.951624,0.733337,1,3,0,26.5136,0.62936,0.580313
-25.8894,0.959195,0.733337,3,11,0,26.2857,0.674757,0.372986
-25.8894,0.324266,0.733337,1,3,0,31.9429,0.674757,0.372986
-26.9005,0.708577,0.733337,1,3,0,27.6576,0.695847,0.894666
-27.0752,0.970149,0.733337,3,11,0,27.7889,0.571666,0.147578
-27.0752,0.933257,0.733337,1,1,0,27.7784,0.571666,0.147578
-25.8254,0.983167,0.733337,1,3,0,27.1243,0.641944,0.461511
-26.7554,0.738442,0.733337,1,3,0,27.4288,0.712222,0.853467
-27.7021,0.931656,0.733337,2,3,0,28.2523,0.782457,0.227257
-27.2855,1,0.733337,1,1,0,27.758,0.773095,0.295268
-27.1755,1,0.733337,1,1,0,27.4547,0.768114,0.289957
-30.1731,0.617086,0.733337,3,11,0,31.2403,0.590913,0.995468
-31.7117,0.763769,0.733337,2,3,0,33.831,0.476462,0.9914
-26.4332,0.73409,0.733337,3,7,0,33.1753,0.629832,0.170432
-26.2019,1,0.733337,1,1,0,26.427,0.632987,0.22755
-26.624,0.977197,0.733337,2,3,0,26.7812,0.590458,0.803876
-26.1998,1,0.733337,2,7,0,26.6391,0.677761,0.222712
-26.4127,0.829112,0.733337,1,3,0,27.5721,0.647049,0.83677
-26.319,0.899771,0.733337,1,3,0,27.7315,0.681793,0.193491
-28.0845,0.745698,0.733337,3,7,0,28.496,0.639788,0.973165
-27.4699,1,0.733337,2,3,0,28.2494,0.608211,0.938857
-26.5037,0.988535,0.733337,2,7,0,27.876,0.722992,0.761733
-26.0818,0.540163,0.733337,3,7,0,31.4589,0.598586,0.497829
-25.8335,0.827712,0.733337,2,3,0,27.4235,0.655448,0.40774
-25.851,0.865494,0.733337,2,3,0,26.6737,0.673989,0.413382
-27.3161,0.466187,0.733337,3,7,0,30.0195,0.649882,0.94148
-26.2851,0.932864,0.733337,2,3,0,28.3465,0.580142,0.465419
-26.4096,0.969404,0.733337,2,3,0,26.7659,0.724419,0.716809
-27.8968,0.861735,0.733337,2,3,0,28.453,0.799543,0.577993
-26.4606,0.967937,0.733337,2,3,0,28.339,0.718632,0.764729
-26.7864,0.982981,0.733337,2,3,0,26.8613,0.566175,0.237534
-27.1412,0.915455,0.733337,2,3,0,28.0598,0.646518,0.0710271
-27.2713,0.992361,0.733337,2,7,0,27.6436,0.627552,0.933797
-26.9335,1,0.733337,1,1,0,27.359,0.614465,0.895371
-26.2493,0.993253,0.733337,2,3,0,27.276,0.671084,0.797265
-26.6011,0.973773,0.733337,2,3,0,27.0214,0.736092,0.729591
-26.4477,0.986222,0.733337,4,19,0,26.9416,0.734241,0.337743
-26.4411,0.98567,0.733337,2,3,0,26.9301,0.731123,0.686568
-26.4608,0.981692,0.733337,2,7,0,26.8936,0.685977,0.165383
-27.0967,0.788772,0.733337,1,3,0,29.4497,0.555951,0.808669
-27.5077,0.969749,0.733337,2,7,0,28.1165,0.779468,0.268823
-26.8537,0.994648,0.733337,2,3,0,28.1057,0.750272,0.734517
-25.9163,1,0.733337,2,3,0,26.854,0.62414,0.57775
-28.0612,0.648508,0.733337,2,3,0,28.1814,0.644214,0.972841
-25.9887,0.999787,0.733337,2,3,0,27.8076,0.618111,0.621691
-26.0051,0.987823,0.733337,2,3,0,26.1043,0.672152,0.292307
-26.8579,0.910444,0.733337,2,3,0,26.8827,0.704344,0.880871
-27.5186,0.936897,0.733337,2,3,0,28.875,0.717561,0.0660751
-26.9023,1,0.733337,1,1,0,27.5284,0.720443,0.13686
-27.8034,0.899624,0.733337,1,1,0,27.8125,0.73987,0.067474
-27.4498,0.988238,0.733337,3,11,0,28.277,0.560081,0.884717
-26.0754,0.982514,0.733337,2,3,0,28.0083,0.619206,0.310726
-26.0702,0.96763,0.733337,2,3,0,26.4698,0.661054,0.256389
-28.2821,0.799068,0.733337,2,3,0,28.3399,0.802436,0.758578
-26.8154,1,0.733337,2,3,0,28.984,0.58541,0.164771
-27.1465,0.927121,0.733337,2,3,0,28.1457,0.532599,0.670225
-26.7844,0.622729,0.733337,1,3,0,31.6834,0.758459,0.434902
-25.9232,0.928923,0.733337,1,3,0,27.6769,0.650224,0.668085
-26.0676,0.924183,0.733337,2,3,0,26.7189,0.613656,0.338647
-26.4203,0.941832,0.733337,2,3,0,26.5296,0.693832,0.815738
-26.2914,0.90532,0.733337,1,3,0,27.6328,0.660777,0.188231
-26.399,0.994225,0.733337,2,3,0,26.5867,0.693999,0.810313
-26.161,0.911897,0.733337,2,3,0,27.5389,0.600279,0.349616
-26.1113,1,0.733337,1,1,0,26.1986,0.601416,0.383864
-25.8952,0.865924,0.733337,2,3,0,27.2755,0.652303,0.649932
-27.0306,0.778583,0.733337,1,3,0,27.7015,0.747876,0.806066
-26.82,0.654646,0.733337,4,23,0,29.1066,0.747239,0.256608
-26.9881,0.98285,0.733337,2,3,0,27.4687,0.563682,0.810759
-28.4235,0.786734,0.733337,2,3,0,29.2453,0.620872,0.0206845
-29.1644,1,0.733337,3,7,0,30.0051,0.627177,0.00941625
-27.9934,0.864685,0.733337,3,15,0,30.3113,0.619153,0.96747
-28.2627,0.82696,0.733337,5,39,0,29.2357,0.748205,0.951808
-28.0721,1,0.733337,2,7,0,28.757,0.697971,0.969425
-27.9349,0.905505,0.733337,2,3,0,29.7622,0.791867,0.758145
-27.4556,1,0.733337,1,1,0,27.9853,0.781836,0.670698
-26.0827,0.966674,0.733337,2,3,0,28.2915,0.669291,0.744514
-26.5341,0.921828,0.733337,1,1,0,26.5371,0.668278,0.859326
-26.1223,1,0.733337,2,3,0,26.5603,0.694676,0.284585
-26.8538,0.898647,0.733337,2,3,0,27.5099,0.554069,0.716287
-28.3074,0.782716,0.733337,3,11,0,29.384,0.541624,0.0625123
-26.3761,0.978655,0.733337,2,3,0,29.4126,0.722278,0.286431
-26.9128,0.867007,0.733337,2,3,0,27.5017,0.629356,0.0971573
-25.9617,1,0.733337,2,3,0,26.7664,0.630085,0.653972
-27.492,0.801535,0.733337,2,3,0,27.697,0.712894,0.935562
-26.9089,0.972043,0.733337,4,19,0,28.642,0.746579,0.778396
