# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = binomial_2.data.R
# init = 2 (Default)
# random
#   seed = 2941235869
# output
#   file = binomial_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
-102.439,1,0.811485,1,1,0,103.181,0.556467,0.140041
-102.677,0.907927,0.811485,2,7,0,104.188,0.594876,0.810605
-104.381,0.856138,0.811485,2,3,0,105.33,0.471777,0.847216
-103.734,1,0.811485,2,3,0,104.734,0.622482,0.15783
-102.95,1,0.811485,2,3,0,103.698,0.604702,0.188385
-102.301,1,0.811485,1,1,0,102.864,0.587708,0.256794
-102.516,0.936433,0.811485,3,11,0,103.345,0.51268,0.750668
-104.334,0.626096,0.811485,2,3,0,105.2,0.536321,0.979598
-101.711,0.989213,0.811485,2,5,0,104.783,0.551448,0.497561
-103.345,0.736573,0.811485,2,3,0,103.494,0.589702,0.0757386
-102.703,1,0.811485,1,1,0,103.323,0.588836,0.154569
-102.392,0.984219,0.811485,2,7,0,103.005,0.539978,0.839908
-102.494,0.976142,0.811485,2,3,0,103.046,0.505743,0.64041
-101.991,0.999812,0.811485,4,15,0,102.432,0.523921,0.470033
-102.999,0.769846,0.811485,2,3,0,103.181,0.51736,0.11743
-102.755,0.991726,0.811485,2,3,0,103.977,0.5859,0.135445
-101.873,0.9663,0.811485,1,3,0,103.507,0.540456,0.657641
-101.765,0.987297,0.811485,2,3,0,101.98,0.564566,0.415219
-101.765,0.737823,0.811485,1,3,0,102.684,0.564566,0.415219
-101.924,0.919806,0.811485,2,3,0,102.147,0.544393,0.705462
-102.073,0.939004,0.811485,2,3,0,102.477,0.573303,0.259267
-101.963,1,0.811485,2,3,0,102.072,0.540908,0.712264
-102.138,0.987786,0.811485,2,3,0,102.179,0.570288,0.225156
-101.973,0.982516,0.811485,2,7,0,102.399,0.524709,0.488592
-102.202,0.911152,0.811485,2,3,0,102.573,0.552387,0.811851
-102.049,0.966686,0.811485,1,3,0,102.821,0.553171,0.231335
-102.839,0.906238,0.811485,2,3,0,103.258,0.492848,0.45271
-103.662,0.673278,0.811485,2,3,0,104.953,0.62384,0.813958
-103.416,0.857396,0.811485,4,23,0,105.287,0.621797,0.230696
-102.509,1,0.811485,2,3,0,103.676,0.560106,0.86998
-102.147,1,0.811485,1,1,0,102.487,0.564672,0.790144
-102.128,0.970648,0.811485,2,3,0,102.719,0.573707,0.240339
-101.717,0.998475,0.811485,1,3,0,102.121,0.553835,0.451171
-101.868,0.93236,0.811485,2,3,0,102.204,0.577684,0.466719
-103.339,0.663287,0.811485,1,3,0,105.634,0.482606,0.339803
-103.17,1,0.811485,1,1,0,103.519,0.487184,0.32763
-101.777,0.956876,0.811485,2,3,0,103.876,0.55497,0.370179
-101.836,0.983515,0.811485,1,1,0,101.85,0.557735,0.328105
-103.131,0.730854,0.811485,2,3,0,103.352,0.535972,0.0720289
-103.31,0.982077,0.811485,2,7,0,104.146,0.496657,0.838653
-102.658,1,0.811485,1,1,0,103.252,0.510464,0.779719
-102.96,0.942518,0.811485,2,3,0,103.405,0.575756,0.0893756
-103.214,0.959296,0.811485,3,11,0,104.54,0.563745,0.0603633
-103.99,0.777971,0.811485,1,3,0,108.3,0.599677,0.950856
-104.673,0.969728,0.811485,2,7,0,105.008,0.481375,0.0667778
-103.035,1,0.811485,2,3,0,104.942,0.601351,0.850267
-101.737,0.995246,0.811485,2,3,0,103.108,0.560733,0.568481
-101.833,0.987868,0.811485,2,3,0,101.849,0.544559,0.349411
-102.746,0.795638,0.811485,1,3,0,102.793,0.536646,0.109521
-102.502,1,0.811485,1,1,0,102.813,0.538469,0.142366
-103.381,0.928762,0.811485,2,7,0,103.806,0.624122,0.717112
-102.393,1,0.811485,2,3,0,103.416,0.598832,0.344053
-103.904,0.837123,0.811485,2,3,0,104.302,0.485336,0.868937
-101.801,1,0.811485,2,3,0,103.574,0.546305,0.367722
-101.79,1,0.811485,2,3,0,101.821,0.54218,0.406794
-102.043,0.972079,0.811485,2,3,0,102.104,0.526445,0.654144
