# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = binomial_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = binomial_4.data.R
# init = 2 (Default)
# random
#   seed = 2963202313
# output
#   file = binomial_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,thetaprior
-102.784,0.837299,0.886861,2,3,0,102.982,0.518279,0.852176
-101.904,1,0.886861,2,3,0,102.602,0.562006,0.29645
-102.259,0.9443,0.886861,2,3,0,102.547,0.5231,0.262034
-102.492,0.983933,0.886861,2,3,0,102.653,0.595256,0.752142
-102.601,0.772328,0.886861,1,3,0,104.831,0.516073,0.197954
-102.818,0.997706,0.886861,2,3,0,103.151,0.570106,0.902166
-102.397,1,0.886861,1,1,0,102.816,0.572978,0.834112
-103.253,0.88336,0.886861,1,1,0,103.256,0.585693,0.923238
-102.389,1,0.886861,2,3,0,103.144,0.580721,0.809074
-102.817,0.906119,0.886861,2,3,0,103.765,0.506939,0.202028
-102.763,0.996474,0.886861,2,3,0,103.198,0.585832,0.866063
-102.544,1,0.886861,2,3,0,102.953,0.53803,0.136153
-102.089,0.931909,0.886861,2,7,0,103.561,0.569656,0.760254
-102.8,0.943482,0.886861,2,7,0,102.893,0.568814,0.098543
-102.768,0.687223,0.886861,4,31,0,105.084,0.515453,0.837213
-102.533,1,0.886861,2,3,0,102.947,0.580328,0.157972
-102.101,0.923771,0.886861,2,3,0,103.536,0.519037,0.567991
-101.948,1,0.886861,1,1,0,102.097,0.528531,0.596565
-103.912,0.690009,0.886861,2,7,0,103.986,0.604072,0.0610687
-105.897,1,0.886861,2,3,0,106.026,0.505904,0.992316
-106.271,0.993247,0.886861,1,1,0,106.541,0.505196,0.994615
-103.802,0.902824,0.886861,4,15,0,106.852,0.588577,0.0453487
-103.165,0.835079,0.886861,2,3,0,106.649,0.571451,0.9322
-102.339,0.765893,0.886861,2,3,0,106.529,0.574439,0.817543
-101.837,1,0.886861,2,3,0,102.277,0.574405,0.561132
-101.998,0.910274,0.886861,1,3,0,102.443,0.536191,0.29252
-101.958,0.997036,0.886861,2,3,0,102.091,0.573696,0.68344
-102.883,0.776367,0.886861,2,3,0,104.254,0.494635,0.333754
-102.673,0.731933,0.886861,2,7,0,105.589,0.601063,0.237741
-101.793,1,0.886861,2,3,0,102.606,0.564096,0.620221
-102.037,0.802861,0.886861,2,3,0,102.989,0.531368,0.303301
-102.531,0.925104,0.886861,2,3,0,102.917,0.50635,0.678904
-101.732,0.979655,0.886861,1,3,0,102.696,0.555624,0.577677
-101.732,0.901112,0.886861,1,3,0,102.076,0.555624,0.577677
-102.179,0.70536,0.886861,2,3,0,104.298,0.592668,0.399383
-101.991,0.988566,0.886861,2,3,0,102.43,0.566118,0.733221
-102.524,0.9669,0.886861,2,3,0,102.536,0.563914,0.86978
-102.014,0.9777,0.886861,2,7,0,103.043,0.581244,0.346902
-102.304,0.957055,0.886861,2,3,0,102.584,0.515391,0.681929
-103.956,0.673732,0.886861,2,3,0,104.533,0.546102,0.972238
-103.547,0.96041,0.886861,3,11,0,104.073,0.559436,0.958278
-103.423,0.987549,0.886861,2,3,0,104.16,0.520477,0.931865
-102.503,1,0.886861,2,3,0,103.553,0.509993,0.716539
-102.608,0.887794,0.886861,2,7,0,103.705,0.570575,0.874965
-101.845,0.99892,0.886861,2,3,0,102.591,0.533307,0.519586
-102.322,0.910983,0.886861,2,3,0,102.635,0.516382,0.296108
-102.883,0.876345,0.886861,2,3,0,103.35,0.546268,0.086286
-102.184,0.903799,0.886861,1,3,0,104.06,0.587903,0.685745
-102.4,0.984675,0.886861,2,3,0,102.632,0.600079,0.365181
-102.493,0.909366,0.886861,2,3,0,103.53,0.601468,0.325747
-102.685,0.985083,0.886861,2,3,0,103.045,0.606038,0.705866
-102.524,0.990269,0.886861,2,3,0,103.181,0.503525,0.607202
-101.905,0.999841,0.886861,2,3,0,102.649,0.544745,0.303329
-102.015,0.97674,0.886861,2,3,0,102.271,0.522483,0.518581
-102.319,0.915202,0.886861,2,3,0,102.868,0.512696,0.648798
-101.862,1,0.886861,2,3,0,102.258,0.565884,0.333228
-101.74,0.991645,0.886861,2,3,0,101.933,0.565151,0.483423
-101.949,0.885854,0.886861,2,3,0,102.58,0.526947,0.558784
-103.71,0.656023,0.886861,2,3,0,103.848,0.582056,0.0440404
-102.082,0.987575,0.886861,2,3,0,103.687,0.587329,0.618406
-102.842,0.673088,0.886861,2,3,0,104.661,0.501824,0.759532
-102.159,0.794282,0.886861,2,7,0,104.649,0.591317,0.387434
-103.314,0.584026,0.886861,1,3,0,105.473,0.508562,0.895275
-101.872,0.970168,0.886861,1,3,0,103.371,0.556431,0.694324
-103.86,0.649196,0.886861,1,3,0,104.494,0.489741,0.887115
-104.598,0.951019,0.886861,2,3,0,105.118,0.637638,0.131889
-101.791,1,0.886861,2,3,0,104.335,0.56869,0.581003
-102.15,0.942817,0.886861,2,3,0,102.349,0.592859,0.54498
-103.082,0.903834,0.886861,2,7,0,103.188,0.487327,0.39676
-101.903,1,0.886861,2,3,0,103.041,0.55711,0.709805
-102.969,0.833467,0.886861,2,3,0,103.354,0.505142,0.82298
-101.78,1,0.886861,2,3,0,102.793,0.551715,0.369664
-102.545,0.852133,0.886861,2,3,0,102.744,0.586078,0.175888
-102.139,1,0.886861,1,1,0,102.489,0.576774,0.250053
-101.947,0.92452,0.886861,2,3,0,102.989,0.551537,0.729397
-102.015,0.993917,0.886861,3,11,0,102.115,0.580729,0.659488
-101.974,1,0.886861,2,3,0,102.203,0.569173,0.284488
-104.195,0.648546,0.886861,2,3,0,104.823,0.571633,0.0231459
-104.769,0.837537,0.886861,2,7,0,106.545,0.608461,0.971232
-103.836,1,0.886861,2,3,0,105.611,0.535751,0.96572
-106.664,0.968765,0.886861,2,3,0,107.63,0.64127,0.0179477
-102.178,1,0.886861,2,3,0,106.245,0.577724,0.759495
-105.318,0.714589,0.886861,2,3,0,105.942,0.657638,0.241119
-102.133,1,0.886861,2,3,0,105.195,0.570953,0.771087
-102.082,0.923781,0.886861,1,3,0,102.971,0.541173,0.238301
-102.154,0.76717,0.886861,2,3,0,104.515,0.531849,0.751623
-101.82,1,0.886861,2,3,0,102.179,0.54131,0.380467
-105.892,0.341065,0.886861,1,3,0,108.865,0.67004,0.483529
-103.993,0.886578,0.886861,2,3,0,107.707,0.471987,0.747384
-101.82,1,0.886861,2,3,0,104.023,0.55036,0.659118
-101.844,0.993503,0.886861,1,1,0,101.87,0.551379,0.676884
-102.938,0.833047,0.886861,2,3,0,103.21,0.617224,0.607455
-102.064,1,0.886861,2,3,0,103.086,0.573462,0.736452
-102.354,0.982793,0.886861,2,3,0,102.498,0.572085,0.17309
-102.454,0.972972,0.886861,2,3,0,103.001,0.504528,0.457094
-103.223,0.861565,0.886861,2,3,0,103.611,0.501821,0.85379
-103.56,0.857773,0.886861,2,3,0,105.503,0.495634,0.87534
-103.021,1,0.886861,2,3,0,103.887,0.594247,0.122094
-102.112,1,0.886861,2,3,0,103.127,0.578096,0.73216
-101.98,0.997501,0.886861,2,3,0,102.305,0.539434,0.285568
-101.854,0.931974,0.886861,2,3,0,102.527,0.567524,0.653127
-102.561,0.76509,0.886861,2,3,0,103.176,0.567383,0.1279
-102.145,0.968626,0.886861,2,7,0,103.115,0.591188,0.599822
-102.954,0.868041,0.886861,2,3,0,103.639,0.617558,0.38936
-102.668,0.969339,0.886861,2,3,0,103.399,0.49862,0.404567
-101.944,0.896512,0.886861,1,3,0,103.965,0.582917,0.505897
-102.34,0.912659,0.886861,2,3,0,102.777,0.595343,0.679971
-103.289,0.826072,0.886861,2,3,0,104.402,0.485641,0.295243
-103.409,0.994427,0.886861,2,3,0,103.741,0.6257,0.69656
-101.728,0.962534,0.886861,1,3,0,103.662,0.559386,0.560359
-102.388,0.60669,0.886861,2,3,0,105.66,0.507375,0.425786
-102.035,0.989765,0.886861,2,7,0,102.533,0.570384,0.737612
-102.595,0.925164,0.886861,2,3,0,102.999,0.608227,0.420406
-105.315,0.397367,0.886861,3,7,0,106.769,0.612739,0.0190981
-101.997,1,0.886861,2,3,0,104.957,0.556601,0.249464
-102.507,0.82143,0.886861,1,3,0,103.384,0.520854,0.803991
-106.642,0.527551,0.886861,2,3,0,107.103,0.523711,0.997606
-103.72,0.927968,0.886861,2,3,0,106.983,0.589984,0.0510053
-102.512,0.995422,0.886861,2,7,0,103.937,0.577126,0.846816
-102.319,1,0.886861,2,3,0,102.724,0.516858,0.291924
-107.071,0.287863,0.886861,2,3,0,107.564,0.581791,0.998543
-108.024,0.96548,0.886861,2,3,0,108.589,0.535468,0.999496
-105.11,0.793557,0.886861,2,3,0,111.06,0.607361,0.980445
-104.44,1,0.886861,2,7,0,106.7,0.541208,0.0174665
-104.662,0.851231,0.886861,3,11,0,105.398,0.541916,0.986133
-105.363,0.749673,0.886861,2,7,0,107.632,0.625008,0.0299534
-104.856,0.924463,0.886861,2,3,0,107.01,0.451193,0.466569
-101.896,0.891508,0.886861,1,3,0,105.988,0.556673,0.706574
-101.83,0.974506,0.886861,2,7,0,102.121,0.538815,0.392606
-102.597,0.833903,0.886861,2,3,0,102.669,0.571974,0.871386
-103.255,0.935691,0.886861,2,3,0,103.702,0.48821,0.264131
-102.049,1,0.886861,2,3,0,103.215,0.534972,0.274984
-102.965,0.864878,0.886861,2,3,0,103.335,0.489415,0.543132
-102.783,0.973657,0.886861,2,3,0,103.434,0.611362,0.340492
-102.731,0.958537,0.886861,2,3,0,103.542,0.507181,0.225028
-105.699,0.720893,0.886861,2,3,0,106.284,0.665518,0.316985
-106.277,0.900753,0.886861,1,1,0,106.864,0.6728,0.300904
-101.972,0.936336,0.886861,1,3,0,106.302,0.583319,0.42613
-101.981,0.965299,0.886861,2,3,0,102.38,0.583662,0.421855
-101.981,0.270007,0.886861,2,3,0,106.372,0.583662,0.421855
-102.08,0.961823,0.886861,2,3,0,102.452,0.589447,0.556345
-102.06,0.993298,0.886861,2,7,0,102.197,0.520165,0.486391
-103.503,0.847649,0.886861,2,7,0,103.575,0.630912,0.426739
-102.423,1,0.886861,2,3,0,103.582,0.513584,0.721234
-102.003,0.918922,0.886861,2,3,0,103.443,0.584427,0.590458
-101.762,0.956776,0.886861,2,3,0,102.459,0.545194,0.417591
-103.382,0.727498,0.886861,1,3,0,103.849,0.479815,0.412901
-104.685,0.838905,0.886861,2,3,0,105.422,0.640482,0.857495
-103.898,1,0.886861,2,3,0,105.857,0.480754,0.833369
-103.956,0.758368,0.886861,2,3,0,107.949,0.603097,0.943536
-104.694,0.940786,0.886861,2,3,0,105.225,0.635219,0.897725
-103.503,1,0.886861,2,3,0,104.593,0.61961,0.818122
-103.497,0.996893,0.886861,2,7,0,103.887,0.487187,0.198166
-103.034,0.960598,0.886861,2,3,0,104.75,0.50727,0.848645
-102.95,1,0.886861,2,7,0,103.049,0.597884,0.148004
-102.566,1,0.886861,2,3,0,103.284,0.530713,0.852687
-102.2,0.920365,0.886861,1,3,0,103.881,0.573913,0.217625
-103.506,0.819294,0.886861,2,3,0,104.319,0.612954,0.13295
-104.143,0.936428,0.886861,2,3,0,105.719,0.623176,0.898773
-103.655,1,0.886861,2,7,0,104.88,0.478607,0.264525
-102.039,0.904323,0.886861,2,3,0,105.059,0.576352,0.290395
-102.048,0.996944,0.886861,1,1,0,102.126,0.574666,0.276306
-102.171,0.991928,0.886861,2,3,0,102.246,0.52821,0.737576
-102.702,0.897712,0.886861,1,1,0,102.725,0.512529,0.806564
-102.296,1,0.886861,2,3,0,103.111,0.524425,0.239117
-102.114,1,0.886861,2,3,0,102.443,0.575021,0.749095
-103.072,0.904065,0.886861,2,3,0,103.416,0.612378,0.224989
-105.278,0.851156,0.886861,2,3,0,105.589,0.66138,0.434
-102.013,0.954919,0.886861,1,3,0,105.21,0.585089,0.411668
-102.605,0.790362,0.886861,2,3,0,103.808,0.500695,0.600048
-102.1,0.955882,0.886861,2,3,0,103.034,0.539431,0.237259
-102.696,0.955703,0.886861,2,3,0,102.843,0.562266,0.105797
-102.77,0.97905,0.886861,2,3,0,103.167,0.563546,0.902031
-102.421,1,0.886861,2,3,0,103.072,0.51341,0.281454
-103.446,0.705149,0.886861,2,3,0,104.513,0.565831,0.0478436
-104.533,0.9592,0.886861,2,3,0,104.688,0.598802,0.0272636
-103.402,1,0.886861,2,3,0,104.62,0.601427,0.0979645
-102.06,0.899719,0.886861,2,7,0,104.935,0.531304,0.7082
-105.394,0.589976,0.886861,2,3,0,105.484,0.57864,0.992523
-104.914,1,0.886861,1,1,0,105.519,0.562778,0.989571
-106.387,0.743392,0.886861,3,7,0,106.632,0.545246,0.00238889
-102.249,0.972969,0.886861,2,3,0,106.123,0.521263,0.281354
-102.234,1,0.886861,2,3,0,102.459,0.56988,0.80339
-101.979,0.975776,0.886861,2,3,0,102.532,0.5818,0.384973
-103.689,0.446969,0.886861,2,3,0,105.735,0.555266,0.964259
-104.043,0.991498,0.886861,3,7,0,105.816,0.559202,0.975051
-101.939,0.996446,0.886861,2,3,0,103.83,0.576525,0.647582
-101.931,0.991381,0.886861,2,3,0,102.152,0.577983,0.376062
-102.73,0.832162,0.886861,2,7,0,103.06,0.536667,0.111515
-102.002,1,0.886861,2,3,0,102.811,0.586157,0.488355
-102.392,0.945035,0.886861,3,11,0,102.482,0.524691,0.792549
-101.912,1,0.886861,2,3,0,102.352,0.548619,0.290101
-101.727,0.988359,0.886861,2,3,0,101.998,0.552287,0.434196
-102.317,0.566309,0.886861,2,3,0,105.259,0.522311,0.754767
-102.196,1,0.886861,1,1,0,102.38,0.520367,0.681168
-102.37,0.99246,0.886861,2,3,0,102.49,0.507347,0.531338
-102.189,0.939629,0.886861,2,3,0,103.099,0.517665,0.636854
-101.851,0.997651,0.886861,2,7,0,102.208,0.576517,0.52857
-104.025,0.43401,0.886861,2,3,0,105.601,0.533331,0.970951
-104.211,0.970981,0.886861,3,11,0,104.219,0.533965,0.976214
-106.015,0.777581,0.886861,2,3,0,106.9,0.602705,0.00676724
-107.258,1,0.886861,2,3,0,108.154,0.521779,0.0013391
-106.372,1,0.886861,1,1,0,107.288,0.542467,0.00246858
-102.049,0.982911,0.886861,2,3,0,105.718,0.588535,0.481986
-101.999,0.979178,0.886861,2,7,0,102.284,0.533846,0.306105
-103.277,0.712464,0.886861,2,3,0,103.841,0.574292,0.0621062
-102.81,0.969869,0.886861,3,11,0,104.381,0.600269,0.191151
-104.511,0.780206,0.886861,2,3,0,105.372,0.596637,0.973677
-102.326,0.847085,0.886861,4,23,0,104.582,0.50959,0.570516
-101.957,0.839565,0.886861,2,3,0,103.534,0.582071,0.582427
-103.615,0.825576,0.886861,2,7,0,103.658,0.4813,0.235547
-101.767,0.93621,0.886861,1,3,0,104.245,0.557348,0.618651
-104.309,0.538671,0.886861,2,3,0,104.319,0.568164,0.0199454
-103.662,1,0.886861,2,7,0,104.115,0.544068,0.961909
-102.223,0.908592,0.886861,2,7,0,104.924,0.596209,0.508273
-102.592,0.845309,0.886861,2,3,0,103.115,0.549117,0.118173
-102.896,0.825164,0.886861,2,3,0,104.712,0.527882,0.89475
-103.471,0.956747,0.886861,1,1,0,103.553,0.531819,0.947172
-101.73,0.90883,0.886861,2,3,0,104.517,0.556973,0.426606
-103.011,0.682531,0.886861,1,3,0,103.32,0.574905,0.0835504
-102.598,1,0.886861,2,3,0,103.225,0.555127,0.883996
-102.54,0.978416,0.886861,2,3,0,103.168,0.570522,0.135338
-102.064,0.979829,0.886861,2,3,0,102.842,0.589067,0.534729
-101.934,1,0.886861,1,1,0,102.059,0.581506,0.55794
-103.305,0.547157,0.886861,2,3,0,104.462,0.533514,0.0615975
-102.525,0.999957,0.886861,2,3,0,103.793,0.58209,0.834936
-101.907,1,0.886861,2,3,0,102.427,0.535013,0.357717
-102.751,0.752137,0.886861,2,3,0,104.212,0.610621,0.655023
-105.778,0.739883,0.886861,2,7,0,105.946,0.439925,0.287459
-101.734,1,0.886861,2,3,0,105.402,0.546497,0.539087
-103.541,0.599718,0.886861,1,3,0,104.456,0.613505,0.869395
-103.234,1,0.886861,2,3,0,104.546,0.588759,0.0837325
-102.201,1,0.886861,2,3,0,103.186,0.561982,0.808266
-102.183,0.999578,0.886861,2,3,0,102.248,0.552913,0.192666
-101.72,0.99922,0.886861,2,3,0,102.163,0.548218,0.502054
-101.72,0.49832,0.886861,1,3,0,104.586,0.548218,0.502054
-102.017,0.909787,0.886861,2,3,0,102.149,0.568319,0.262604
-102.04,0.981048,0.886861,3,11,0,102.356,0.558942,0.764194
-102.063,0.992273,0.886861,2,3,0,102.219,0.541732,0.243537
-102.679,0.8884,0.886861,2,3,0,103.27,0.524549,0.144727
-103.524,0.822164,0.886861,2,3,0,105.389,0.557504,0.957449
-102.932,1,0.886861,2,3,0,103.569,0.544266,0.917294
-103.351,0.843098,0.886861,2,3,0,106,0.626425,0.363801
-102.961,1,0.886861,1,1,0,103.429,0.618936,0.469788
-102.257,0.950887,0.886861,2,3,0,103.596,0.577653,0.785347
-101.767,0.974447,0.886861,2,3,0,102.435,0.541886,0.550591
-101.909,0.941149,0.886861,1,3,0,102.2,0.579296,0.574492
-102.245,0.923188,0.886861,2,7,0,102.452,0.520044,0.704674
-102.259,0.883752,0.886861,2,3,0,103.232,0.550796,0.175569
-102.469,0.862028,0.886861,2,3,0,103.501,0.604582,0.55893
-102.584,0.993168,0.886861,2,3,0,102.708,0.608645,0.486569
-101.878,0.91181,0.886861,1,3,0,103.666,0.530752,0.484573
-101.906,0.99456,0.886861,1,1,0,101.933,0.528791,0.500274
-102.746,0.771835,0.886861,2,3,0,103.069,0.53157,0.117517
-104.909,0.75277,0.886861,2,3,0,105.758,0.46602,0.884731
-106.8,0.725419,0.886861,1,1,0,106.999,0.443127,0.936497
-102.485,1,0.886861,2,3,0,106.111,0.580204,0.167226
-102.238,0.965333,0.886861,2,3,0,103.035,0.596211,0.562425
-102.217,0.952003,0.886861,2,3,0,102.876,0.589246,0.310959
-102.373,0.968904,0.886861,2,3,0,102.653,0.511393,0.664291
-102.09,0.960455,0.886861,3,11,0,102.919,0.584648,0.33452
-101.808,0.994129,0.886861,2,3,0,102.152,0.537827,0.437298
-101.713,0.99871,0.886861,2,3,0,101.817,0.550538,0.496544
-101.919,0.959833,0.886861,2,3,0,101.967,0.529968,0.412869
-102.516,0.891234,0.886861,2,3,0,102.845,0.523318,0.817971
-102.298,1,0.886861,1,1,0,102.569,0.534394,0.805794
-101.824,0.999003,0.886861,1,3,0,102.194,0.546147,0.650246
-102.064,0.868407,0.886861,2,3,0,102.881,0.583254,0.335319
-102.562,0.753235,0.886861,2,3,0,103.423,0.526763,0.840665
-102.367,1,0.886861,2,3,0,102.779,0.593782,0.285175
-102.108,0.864493,0.886861,2,3,0,103.643,0.522783,0.345497
-102.975,0.687964,0.886861,2,7,0,104.95,0.611839,0.748006
-103.733,0.936662,0.886861,3,11,0,104.572,0.636008,0.510329
-102.195,0.975939,0.886861,2,3,0,104.136,0.563389,0.805056
-101.905,0.975859,0.886861,1,3,0,102.637,0.557158,0.288798
-101.905,0.482688,0.886861,1,3,0,105.405,0.557158,0.288798
-101.759,0.987346,0.886861,1,3,0,102.016,0.546973,0.590541
-102.845,0.799332,0.886861,1,3,0,103.053,0.503284,0.775422
-104.838,0.628684,0.886861,2,3,0,105.43,0.579824,0.0133453
-104.682,0.849291,0.886861,4,23,0,105.566,0.57076,0.986032
-104.255,0.877448,0.886861,3,11,0,106.707,0.507453,0.0392564
-102.529,1,0.886861,2,3,0,104.519,0.562097,0.128029
-102.584,0.97408,0.886861,2,3,0,103.234,0.530768,0.855957
-103.509,0.915714,0.886861,2,3,0,103.994,0.629737,0.358237
-101.823,0.978523,0.886861,1,3,0,103.514,0.573636,0.550057
-102.818,0.602909,0.886861,2,3,0,103.951,0.531553,0.108187
-104.113,0.99653,0.886861,2,3,0,104.492,0.551172,0.976813
-104.603,0.964293,0.886861,2,3,0,105.267,0.598812,0.974631
-105.94,0.965336,0.886861,2,7,0,106.109,0.517169,0.0055245
-102.167,0.755886,0.886861,2,5,0,107.227,0.564006,0.203255
-101.818,0.981389,0.886861,2,3,0,102.366,0.568403,0.383261
-101.955,0.928244,0.886861,2,3,0,102.215,0.551488,0.26728
-102.656,0.911668,0.886861,2,3,0,102.885,0.499605,0.618485
-102.638,0.892485,0.886861,2,7,0,103.572,0.542789,0.883623
-102.209,0.97451,0.886861,1,3,0,103.934,0.569313,0.202059
-102.234,0.963242,0.886861,2,3,0,102.954,0.528407,0.76229
-102.797,0.905245,0.886861,2,3,0,103.431,0.604911,0.234228
-101.757,0.990999,0.886861,1,3,0,102.734,0.567431,0.475134
-102.667,0.772929,0.886861,2,3,0,102.913,0.583809,0.856179
-102.557,0.981978,0.886861,2,3,0,103.232,0.500923,0.503898
-103.074,0.88929,0.886861,2,3,0,103.668,0.592397,0.109344
-102.411,1,0.886861,2,3,0,103.045,0.593264,0.260616
-102.26,1,0.886861,2,3,0,102.582,0.597455,0.539226
-101.974,0.975397,0.886861,2,3,0,102.558,0.524629,0.502893
-102.966,0.652437,0.886861,2,3,0,104.155,0.58354,0.101046
-102.012,1,0.886861,2,3,0,103.145,0.538527,0.274703
-102.273,0.94802,0.886861,2,3,0,102.656,0.588794,0.722247
-102.811,0.877068,0.886861,2,3,0,103.369,0.517087,0.852375
-104.533,0.829877,0.886861,2,3,0,105.172,0.45796,0.639446
-103.966,0.860924,0.886861,2,3,0,106.784,0.52415,0.0356962
-101.716,0.943642,0.886861,1,3,0,104.264,0.553165,0.457026
-101.861,0.981562,0.886861,2,3,0,101.877,0.536472,0.61584
-103.954,0.579232,0.886861,2,3,0,104.493,0.516557,0.957633
-103.502,1,0.886861,1,1,0,104.044,0.527813,0.945589
-102.396,0.991851,0.886861,2,7,0,103.49,0.563865,0.151631
-102.795,0.95182,0.886861,1,1,0,102.862,0.554212,0.0928841
-101.829,0.949796,0.886861,2,3,0,103.484,0.565764,0.643237
-101.869,0.9967,0.886861,2,3,0,101.956,0.573396,0.380906
-102.044,0.980844,0.886861,2,3,0,102.122,0.521011,0.520657
-101.741,1,0.886861,2,3,0,102.046,0.553133,0.409701
-102.594,0.826952,0.886861,2,3,0,102.888,0.596686,0.225197
-103.207,0.895978,0.886861,1,1,0,103.276,0.602292,0.125992
-106.494,0.748134,0.886861,2,7,0,106.829,0.437169,0.858989
-102.342,1,0.886861,2,3,0,106.568,0.514692,0.305989
